dates,doses1_1,doses1_2,doses1_3,doses1_4,doses1_5,doses1_6,doses1_7,doses1_8,doses1_9,doses1_10,doses1_11,doses1_12,doses1_13,doses1_14,doses1_15,doses1_16,doses2_1,doses2_2,doses2_3,doses2_4,doses2_5,doses2_6,doses2_7,doses2_8,doses2_9,doses2_10,doses2_11,doses2_12,doses2_13,doses2_14,doses2_15,doses2_16,doses3_1,doses3_2,doses3_3,doses3_4,doses3_5,doses3_6,doses3_7,doses3_8,doses3_9,doses3_10,doses3_11,doses3_12,doses3_13,doses3_14,doses3_15,doses3_16,doses4_1,doses4_2,doses4_3,doses4_4,doses4_5,doses4_6,doses4_7,doses4_8,doses4_9,doses4_10,doses4_11,doses4_12,doses4_13,doses4_14,doses4_15,doses4_16
2021-11-25,0,0,32156,48915,45627,41224,37967,31585,31540,34559,34692,33077,28511,20227,13718,13836,0,0,23898,36502,32792,29829,28268,24982,26259,30070,31225,30567,27142,19533,13405,13448,0,0,1,6,15,17,24,32,41,58,92,102,124,100,95,64,0,0,0,0,0,3,0,1,0,0,1,0,0,1,0,1
2021-11-26,0,0,32315,49202,45914,41484,38171,31705,31631,34649,34763,33130,28547,20239,13728,13843,0,0,24113,36891,33230,30181,28557,25179,26432,30212,31351,30665,27205,19564,13423,13459,0,0,1,8,41,40,36,58,71,99,140,152,187,137,123,74,0,0,0,0,0,3,0,1,0,0,1,0,0,1,0,1
2021-11-27,0,0,32605,49494,46221,41765,38414,31854,31727,34751,34840,33169,28562,20250,13734,13849,0,0,24445,37363,33710,30662,28949,25414,26591,30368,31460,30757,27252,19592,13430,13470,0,0,1,10,58,63,66,76,98,143,177,196,241,170,141,92,0,0,0,0,0,3,0,1,0,0,1,0,0,1,0,1
2021-11-28,0,0,32774,49748,46432,41971,38588,31974,31822,34802,34890,33199,28578,20256,13737,13853,0,0,24626,37711,34058,30985,29203,25601,26740,30478,31555,30806,27277,19605,13436,13476,0,0,1,10,66,83,80,81,113,164,194,226,257,180,149,98,0,0,0,0,0,3,0,1,0,0,1,0,0,1,0,1
2021-11-29,0,0,32968,50089,46774,42291,38828,32142,31935,34892,34966,33247,28604,20270,13744,13868,0,0,24790,38104,34502,31359,29485,25796,26880,30617,31687,30901,27330,19632,13448,13491,0,0,2,28,142,181,176,176,223,339,407,464,569,406,265,209,0,0,0,0,0,4,1,1,0,2,2,0,2,1,0,1
2021-11-30,0,0,33209,50514,47189,42682,39145,32352,32081,35018,35045,33304,28635,20299,13759,13886,0,0,25034,38596,35049,31847,29891,26083,27102,30820,31824,31008,27413,19671,13465,13512,0,0,2,41,228,287,262,263,339,495,610,700,815,597,385,327,0,0,0,0,0,4,1,1,0,2,2,0,2,1,0,1
2021-12-01,0,0,33475,51025,47635,43121,39513,32566,32255,35143,35152,33372,28673,20313,13773,13896,0,0,25277,39134,35634,32346,30306,26374,27316,31013,31992,31131,27487,19708,13483,13540,0,0,2,54,297,341,325,346,421,622,780,904,1054,766,509,467,0,0,0,0,0,4,1,1,0,2,2,0,3,1,0,1
2021-12-02,0,0,33773,51559,48164,43595,39862,32797,32407,35298,35279,33458,28737,20331,13783,13915,0,0,25558,39773,36358,32954,30818,26723,27626,31233,32161,31255,27555,19751,13501,13559,0,0,2,61,374,415,392,406,498,733,916,1059,1269,930,631,605,0,0,0,0,0,4,1,1,0,2,2,0,4,1,1,1
2021-12-03,0,0,34045,51997,48569,43940,40150,32984,32569,35428,35378,33524,28787,20362,13803,13923,0,0,25881,40449,37100,33571,31350,27083,27923,31490,32354,31385,27643,19800,13524,13576,0,0,2,72,438,481,457,457,558,835,1034,1218,1442,1065,740,705,0,0,0,0,0,4,1,1,0,2,2,0,4,1,1,1
2021-12-04,0,0,34348,52334,48845,44194,40382,33105,32679,35521,35443,33560,28810,20376,13808,13930,0,0,26304,41038,37705,34090,31821,27381,28156,31713,32505,31497,27688,19832,13534,13584,0,0,4,79,465,516,492,494,597,895,1095,1324,1559,1131,798,755,0,0,0,0,0,4,1,1,0,2,2,0,4,1,1,1
2021-12-05,0,0,34510,52524,48998,44344,40501,33182,32729,35566,35473,33582,28816,20381,13812,13932,0,0,26513,41337,38017,34382,32100,27578,28297,31794,32582,31540,27710,19845,13539,13586,0,0,4,80,484,530,502,503,607,910,1122,1347,1583,1144,812,758,0,0,0,0,0,4,1,1,0,2,2,0,4,1,1,1
2021-12-06,0,0,34678,52825,49261,44576,40680,33309,32827,35646,35546,33630,28837,20395,13812,13943,0,0,26727,41744,38461,34806,32494,27811,28504,31963,32708,31625,27761,19868,13559,13601,0,0,4,87,523,582,543,535,634,966,1178,1432,1694,1224,887,842,0,0,0,0,0,4,1,1,0,2,2,0,4,1,1,1
2021-12-07,0,0,34886,53099,49496,44832,40866,33454,32928,35716,35607,33683,28871,20413,13829,13955,0,0,26965,42239,38958,35229,32891,28090,28722,32125,32836,31722,27823,19899,13580,13625,0,0,4,90,551,631,586,567,684,1008,1262,1547,1832,1339,988,949,0,0,0,0,0,4,1,1,0,2,2,1,4,1,1,1
2021-12-08,0,0,35058,53340,49716,45031,41031,33564,33035,35792,35664,33725,28903,20429,13839,13962,0,0,27159,42655,39427,35656,33227,28327,28925,32269,32978,31832,27890,19930,13593,13650,0,0,4,97,583,681,628,597,716,1062,1335,1653,1954,1440,1074,1043,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,1
2021-12-09,0,0,35203,53581,49906,45203,41180,33667,33124,35849,35722,33768,28916,20445,13847,13971,0,0,27387,43086,39862,36066,33537,28575,29100,32427,33098,31917,27948,19964,13609,13664,0,0,4,105,614,724,659,637,756,1114,1406,1738,2072,1539,1161,1148,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,1
2021-12-10,0,0,35327,53762,50058,45340,41296,33761,33182,35914,35757,33797,28928,20458,13851,13978,0,0,27618,43505,40250,36439,33843,28785,29277,32561,33231,32014,27999,19990,13626,13683,0,0,4,110,633,757,689,656,802,1146,1469,1835,2170,1633,1237,1230,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,1
2021-12-11,0,0,35537,53942,50218,45467,41409,33836,33243,35961,35785,33823,28943,20467,13853,13980,0,0,27960,43900,40675,36788,34132,28973,29438,32686,33330,32084,28028,20012,13638,13694,0,0,4,110,642,777,714,679,829,1182,1514,1902,2246,1703,1286,1295,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,1
2021-12-12,0,0,35633,54019,50268,45510,41465,33863,33266,35982,35796,33834,28947,20468,13853,13981,0,0,28118,44092,40887,36977,34310,29096,29511,32752,33375,32115,28033,20020,13642,13699,0,0,4,116,651,797,726,688,840,1202,1530,1950,2290,1743,1308,1319,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,1
2021-12-13,0,0,35720,54170,50399,45632,41552,33918,33321,36019,35843,33857,28962,20477,13859,13988,0,0,28282,44396,41191,37256,34557,29253,29648,32867,33463,32172,28064,20042,13650,13711,0,0,4,124,690,825,751,711,878,1242,1583,2050,2385,1853,1394,1426,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,1
2021-12-14,0,0,35836,54321,50545,45754,41655,33987,33357,36056,35883,33882,28988,20483,13863,13994,0,0,28509,44784,41558,37597,34872,29449,29801,32985,33580,32230,28113,20071,13665,13722,0,0,4,127,723,857,781,735,911,1282,1649,2142,2514,1976,1500,1564,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,1
2021-12-15,0,0,35956,54465,50675,45868,41746,34056,33412,36086,35931,33924,29009,20486,13870,14000,0,0,28732,45171,41927,37957,35156,29658,29944,33110,33696,32306,28179,20114,13673,13739,0,0,4,129,756,882,804,760,952,1315,1719,2263,2623,2080,1592,1697,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,1
2021-12-16,0,0,36069,54625,50797,46004,41819,34119,33460,36128,35967,33961,29027,20495,13877,14008,0,0,28979,45586,42349,38339,35480,29866,30105,33236,33807,32398,28233,20139,13681,13752,0,0,4,137,789,916,826,792,983,1367,1765,2372,2741,2199,1719,1861,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,2
2021-12-17,0,0,36170,54752,50890,46100,41890,34160,33500,36151,36004,33979,29040,20503,13880,14011,0,0,29211,45919,42708,38660,35711,30031,30242,33364,33919,32467,28287,20162,13695,13763,0,0,4,142,821,943,851,825,1018,1421,1835,2483,2895,2332,1838,1994,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,2
2021-12-18,0,0,36319,54875,50982,46192,41967,34209,33541,36184,36029,33997,29046,20509,13880,14013,0,0,29508,46231,43056,38963,35960,30170,30345,33470,33997,32531,28316,20171,13701,13767,0,0,4,152,843,965,883,855,1044,1467,1891,2573,3016,2443,1922,2069,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,2
2021-12-19,0,0,36377,54926,51023,46225,41997,34223,33557,36197,36037,34000,29052,20509,13881,14013,0,0,29654,46424,43233,39137,36109,30255,30404,33523,34031,32555,28331,20179,13702,13770,0,0,4,155,859,974,897,871,1061,1500,1917,2620,3066,2490,1946,2099,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,2
2021-12-20,0,0,36489,55024,51109,46303,42063,34265,33595,36229,36060,34015,29056,20514,13885,14013,0,0,29869,46745,43527,39384,36315,30398,30504,33616,34099,32608,28362,20191,13709,13783,0,0,5,158,894,1005,928,903,1101,1549,1994,2738,3186,2643,2053,2250,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,2
2021-12-21,0,0,36602,55122,51204,46381,42140,34314,33640,36264,36089,34031,29062,20521,13886,14018,0,0,30135,47150,43928,39740,36596,30599,30623,33734,34187,32665,28389,20221,13722,13799,0,0,6,165,923,1044,963,948,1137,1617,2090,2848,3350,2819,2213,2425,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,2
2021-12-22,0,0,36681,55206,51302,46444,42196,34351,33669,36295,36111,34047,29070,20531,13892,14023,0,0,30370,47580,44287,40086,36850,30785,30756,33844,34278,32738,28429,20241,13737,13817,0,0,6,174,944,1072,997,980,1181,1679,2163,3001,3535,3032,2380,2615,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,2
2021-12-23,0,0,36763,55284,51379,46499,42238,34381,33690,36321,36126,34060,29081,20537,13892,14027,0,0,30630,47979,44704,40399,37155,30948,30886,33982,34383,32807,28486,20259,13750,13831,0,0,6,181,971,1099,1017,1001,1215,1733,2232,3134,3682,3247,2543,2792,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,2
2021-12-24,0,0,36799,55328,51405,46534,42252,34399,33703,36336,36130,34069,29086,20540,13892,14029,0,0,30773,48226,44960,40620,37313,31047,30961,34063,34442,32846,28518,20271,13763,13840,0,0,6,187,983,1106,1030,1014,1237,1762,2289,3230,3774,3373,2646,2914,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,2
2021-12-25,0,0,36799,55328,51405,46534,42252,34399,33703,36336,36130,34069,29086,20540,13892,14029,0,0,30773,48227,44961,40620,37318,31048,30964,34064,34443,32846,28519,20271,13763,13840,0,0,6,189,985,1106,1030,1014,1237,1762,2289,3230,3774,3373,2646,2915,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,2
2021-12-26,0,0,36804,55332,51407,46536,42253,34401,33704,36336,36130,34069,29086,20540,13892,14030,0,0,30805,48273,45012,40647,37332,31061,30969,34075,34447,32848,28523,20271,13763,13841,0,0,6,190,987,1107,1031,1016,1238,1764,2289,3235,3781,3377,2647,2917,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,2
2021-12-27,0,0,36819,55342,51415,46546,42257,34406,33705,36341,36132,34069,29087,20540,13892,14030,0,0,30846,48353,45092,40715,37387,31104,30994,34095,34460,32855,28529,20276,13763,13842,0,0,6,194,990,1113,1035,1020,1242,1771,2298,3255,3798,3396,2661,2928,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,2
2021-12-28,0,0,36829,55359,51431,46559,42270,34415,33708,36342,36135,34069,29087,20541,13892,14030,0,0,30935,48469,45206,40804,37463,31151,31035,34119,34483,32872,28542,20285,13764,13844,0,0,6,198,992,1121,1038,1028,1250,1778,2314,3277,3818,3419,2688,2955,0,0,0,0,0,4,1,1,0,3,2,1,4,2,1,2
2021-12-29,0,0,36882,55421,51491,46593,42310,34438,33732,36358,36145,34074,29090,20542,13893,14030,0,0,31116,48830,45542,41120,37651,31302,31163,34212,34560,32935,28575,20308,13776,13852,0,0,6,203,1007,1141,1050,1049,1279,1814,2388,3370,3971,3593,2834,3113,0,0,0,0,0,4,1,1,0,3,2,2,4,2,1,2
2021-12-30,0,0,36937,55480,51545,46647,42346,34466,33748,36371,36153,34079,29093,20545,13895,14031,0,0,31279,49122,45833,41339,37849,31426,31275,34319,34615,32979,28602,20319,13782,13856,0,0,7,209,1029,1164,1065,1074,1312,1861,2450,3488,4134,3779,2984,3240,0,0,0,0,0,4,1,1,0,3,2,2,4,2,1,2
2021-12-31,0,0,36978,55511,51577,46673,42365,34486,33758,36381,36160,34087,29096,20547,13895,14032,0,0,31376,49312,46024,41509,37961,31509,31345,34382,34663,33020,28624,20329,13787,13860,0,0,7,215,1044,1181,1082,1083,1336,1903,2517,3582,4259,3920,3100,3340,0,0,0,0,0,4,1,1,0,3,2,2,4,2,2,2
2022-01-01,0,0,36983,55512,51578,46673,42365,34487,33758,36381,36160,34088,29096,20547,13895,14032,0,0,31385,49327,46046,41520,37974,31513,31353,34391,34666,33023,28624,20330,13787,13860,0,0,7,217,1044,1183,1082,1085,1341,1905,2523,3587,4267,3923,3106,3343,0,0,0,0,0,4,1,1,0,3,2,2,4,2,2,2
2022-01-02,0,0,36990,55519,51581,46683,42369,34487,33759,36384,36162,34088,29096,20547,13895,14032,0,0,31410,49356,46069,41537,38008,31528,31356,34398,34669,33027,28626,20332,13788,13860,0,0,7,219,1046,1185,1086,1090,1343,1910,2536,3598,4287,3940,3114,3352,0,0,0,0,0,4,1,1,0,3,2,2,4,2,2,2
2022-01-03,0,0,37009,55539,51601,46694,42383,34491,33764,36391,36162,34091,29098,20547,13895,14032,0,0,31464,49428,46127,41601,38061,31557,31380,34414,34682,33036,28630,20335,13788,13866,0,0,7,220,1050,1192,1096,1093,1358,1923,2548,3640,4332,3986,3147,3384,0,0,0,0,0,4,1,1,0,3,2,2,4,2,2,2
2022-01-04,0,0,37024,55564,51626,46712,42396,34503,33772,36396,36163,34094,29099,20548,13895,14032,0,0,31513,49517,46209,41665,38115,31588,31400,34432,34702,33041,28642,20339,13790,13872,0,0,7,224,1055,1197,1103,1102,1367,1946,2587,3689,4382,4039,3200,3427,0,0,0,0,0,4,1,1,0,3,2,2,4,2,2,2
2022-01-05,0,0,37097,55636,51686,46775,42437,34527,33796,36407,36181,34105,29104,20549,13895,14033,0,0,31645,49731,46416,41844,38290,31695,31471,34494,34750,33099,28666,20352,13796,13881,0,0,9,245,1087,1246,1154,1148,1444,2090,2774,3998,4780,4464,3544,3770,0,0,0,0,0,4,1,1,0,3,2,2,4,2,2,3
2022-01-06,0,0,37167,55731,51771,46832,42509,34554,33830,36427,36196,34112,29107,20554,13896,14035,0,0,31792,49968,46601,42014,38422,31780,31546,34553,34806,33136,28689,20364,13801,13885,0,0,9,267,1139,1299,1203,1207,1539,2239,3036,4347,5269,4981,3955,4174,0,0,0,0,0,4,1,1,0,3,3,2,4,2,2,3
2022-01-07,0,0,37225,55827,51851,46885,42551,34590,33856,36447,36210,34118,29112,20555,13897,14035,0,0,31923,50230,46801,42180,38563,31876,31609,34621,34860,33175,28706,20370,13810,13886,0,0,9,296,1199,1342,1270,1271,1651,2472,3336,4762,5761,5458,4357,4580,0,0,0,0,0,4,1,1,0,3,3,2,5,2,2,3
2022-01-08,0,0,37265,55863,51901,46924,42587,34609,33869,36463,36214,34121,29115,20557,13899,14035,0,0,32014,50361,46910,42294,38654,31934,31653,34655,34889,33190,28713,20373,13810,13888,0,0,9,303,1229,1391,1304,1296,1710,2576,3489,5042,6050,5724,4550,4707,0,0,0,0,0,4,1,1,0,3,3,2,5,3,2,3
2022-01-09,0,0,37285,55884,51936,46956,42608,34619,33878,36471,36220,34121,29117,20557,13899,14035,0,0,32072,50428,46978,42363,38706,31958,31688,34671,34904,33193,28720,20375,13811,13891,0,0,10,314,1258,1435,1326,1320,1759,2650,3581,5185,6194,5835,4620,4778,0,0,0,0,0,4,1,1,0,3,3,3,5,3,2,3
2022-01-10,0,0,37358,55970,52008,47038,42669,34658,33901,36484,36234,34131,29121,20562,13900,14037,0,0,32246,50627,47151,42533,38836,32061,31772,34736,34952,33221,28741,20387,13815,13895,0,0,10,345,1316,1493,1388,1381,1860,2840,3854,5592,6628,6286,5000,5173,0,0,0,0,0,4,1,1,0,3,3,3,6,3,2,4
2022-01-11,0,0,37453,56050,52090,47123,42751,34708,33934,36509,36261,34140,29129,20565,13900,14037,0,0,32412,50842,47335,42717,38998,32160,31849,34803,35002,33257,28762,20403,13822,13900,0,0,11,373,1399,1556,1464,1459,1995,3044,4113,5979,7122,6783,5401,5607,0,0,0,0,0,4,1,1,0,3,3,3,7,3,2,5
2022-01-12,0,0,37522,56135,52194,47192,42804,34755,33954,36531,36273,34149,29135,20568,13901,14039,0,0,32549,51054,47556,42907,39155,32253,31921,34863,35055,33304,28786,20416,13832,13903,0,0,12,396,1465,1636,1547,1552,2146,3213,4382,6402,7601,7264,5802,5988,0,0,0,0,0,4,1,1,0,3,3,3,7,4,2,6
2022-01-13,0,0,37603,56204,52273,47261,42878,34791,33980,36553,36296,34156,29143,20575,13901,14040,0,0,32708,51277,47743,43046,39289,32342,32010,34923,35103,33337,28798,20422,13840,13912,0,0,12,431,1536,1720,1646,1649,2304,3439,4693,6816,8069,7690,6130,6369,0,0,0,0,0,4,1,1,0,3,3,4,7,4,2,6
2022-01-14,0,3,37679,56273,52347,47325,42929,34830,34014,36572,36315,34170,29147,20578,13902,14042,0,0,32842,51465,47910,43202,39419,32438,32079,34973,35158,33369,28810,20433,13848,13914,0,0,13,467,1618,1825,1737,1750,2462,3640,5007,7233,8599,8132,6449,6694,0,0,0,0,0,4,1,1,0,3,4,4,7,4,2,6
2022-01-15,0,16,37730,56303,52390,47372,42954,34845,34030,36581,36327,34174,29150,20578,13902,14042,0,0,32913,51570,48005,43276,39493,32494,32109,35001,35176,33392,28822,20437,13849,13918,0,0,13,483,1681,1873,1782,1818,2547,3761,5197,7457,8885,8322,6585,6811,0,0,0,0,0,4,1,1,0,3,4,4,7,4,2,6
2022-01-16,0,18,37762,56331,52414,47396,42976,34862,34035,36589,36330,34179,29152,20578,13902,14042,0,0,32958,51623,48056,43315,39536,32522,32134,35011,35192,33398,28827,20439,13849,13918,0,0,13,493,1714,1897,1812,1839,2593,3825,5274,7550,8993,8400,6638,6849,0,0,0,0,0,4,1,1,0,3,4,4,7,4,2,6
2022-01-17,0,787,38404,56402,52497,47454,43019,34897,34060,36609,36348,34190,29159,20581,13904,14042,0,0,33067,51753,48183,43420,39628,32609,32176,35054,35229,33417,28834,20442,13849,13923,0,0,14,525,1811,1994,1913,1961,2784,4091,5602,7894,9414,8697,6857,7090,0,0,0,0,0,4,1,1,0,3,4,4,7,4,2,6
2022-01-18,0,1529,39018,56477,52582,47522,43063,34924,34078,36629,36355,34203,29166,20587,13906,14043,0,0,33149,51880,48298,43533,39739,32687,32218,35096,35264,33441,28853,20451,13853,13928,0,0,15,563,1920,2104,2043,2094,2962,4347,5956,8325,9872,9155,7194,7435,0,0,0,0,0,4,1,1,0,3,4,4,7,4,2,7
2022-01-19,0,2270,39615,56557,52659,47589,43115,34951,34097,36656,36369,34211,29169,20592,13908,14043,0,0,33253,52046,48416,43647,39829,32745,32272,35135,35293,33458,28865,20459,13858,13934,0,0,16,607,2018,2198,2170,2222,3154,4584,6295,8744,10345,9504,7478,7762,0,0,0,0,0,4,1,1,0,3,4,4,7,4,3,7
2022-01-20,0,2940,40150,56638,52726,47657,43156,34978,34124,36677,36388,34224,29174,20593,13909,14045,0,0,33343,52179,48538,43756,39906,32812,32308,35172,35321,33475,28881,20468,13863,13937,0,0,17,651,2119,2310,2296,2372,3338,4873,6625,9158,10829,9906,7775,8046,0,0,0,0,0,4,1,1,0,3,4,4,7,4,3,7
2022-01-21,0,3687,40637,56697,52776,47720,43198,35012,34143,36691,36402,34236,29182,20596,13911,14045,0,0,33427,52306,48648,43846,39998,32860,32347,35201,35352,33495,28894,20476,13866,13943,0,0,18,697,2248,2446,2464,2524,3582,5211,7029,9656,11352,10300,8066,8338,0,0,0,0,0,4,1,1,0,3,4,4,9,4,3,7
2022-01-22,0,4247,40991,56727,52801,47751,43217,35026,34149,36697,36408,34240,29184,20596,13913,14045,0,0,33483,52353,48712,43897,40036,32887,32372,35214,35361,33500,28897,20478,13868,13943,0,0,18,736,2331,2533,2573,2633,3765,5463,7297,9981,11672,10507,8185,8451,0,0,0,0,0,4,1,1,0,3,4,4,9,4,3,7
2022-01-23,0,4703,41333,56757,52836,47774,43240,35034,34170,36704,36412,34244,29186,20596,13913,14045,0,0,33532,52394,48759,43943,40079,32903,32387,35231,35371,33505,28900,20479,13869,13943,0,0,18,782,2424,2625,2688,2745,3944,5695,7513,10199,11895,10619,8249,8504,0,0,0,0,0,4,1,1,0,3,4,4,9,4,3,7
2022-01-24,0,5631,42003,56828,52887,47825,43274,35072,34196,36725,36425,34253,29194,20598,13914,14047,0,0,33620,52507,48839,44024,40161,32952,32435,35257,35398,33527,28906,20480,13870,13945,0,0,19,872,2635,2852,2911,3013,4289,6191,8090,10823,12525,11103,8535,8761,0,0,1,0,0,4,1,1,0,3,4,4,9,4,3,7
2022-01-25,0,6646,42724,56924,52964,47886,43328,35113,34217,36742,36446,34269,29203,20600,13918,14051,0,0,33721,52651,48940,44133,40240,33003,32488,35296,35431,33546,28913,20485,13874,13947,0,0,21,985,2823,3088,3162,3281,4655,6694,8658,11503,13190,11583,8884,9116,0,0,1,0,0,4,1,1,0,3,4,4,9,4,3,7
2022-01-26,0,7641,43433,57024,53038,47935,43384,35149,34248,36763,36458,34282,29211,20600,13919,14052,0,0,33839,52776,49053,44215,40340,33051,32542,35328,35455,33565,28929,20490,13878,13953,0,0,23,1082,3056,3329,3389,3573,4991,7133,9225,12124,13833,12011,9186,9441,0,0,1,0,0,4,1,1,0,3,4,4,10,4,3,7
2022-01-27,0,8624,44194,57100,53101,47995,43444,35176,34265,36780,36466,34294,29220,20601,13921,14055,0,0,33974,52928,49172,44318,40438,33120,32603,35379,35487,33583,28945,20500,13881,13962,0,0,24,1172,3252,3565,3617,3839,5311,7588,9782,12723,14468,12443,9460,9739,0,0,1,0,0,4,1,1,0,3,4,4,10,4,3,7
2022-01-28,0,9487,44873,57167,53166,48049,43484,35221,34289,36795,36471,34302,29227,20603,13922,14057,0,0,34088,53048,49298,44389,40534,33174,32646,35405,35523,33606,28953,20505,13884,13967,0,0,24,1267,3451,3760,3908,4111,5611,8033,10314,13297,14959,12789,9672,9972,0,0,1,0,0,4,1,1,1,5,4,4,11,4,3,7
2022-01-29,0,10065,45235,57197,53189,48079,43517,35236,34299,36805,36478,34306,29229,20606,13922,14059,0,0,34147,53128,49346,44442,40563,33200,32656,35418,35538,33607,28955,20507,13884,13968,0,0,24,1330,3594,3884,4045,4261,5810,8302,10637,13634,15260,12968,9778,10050,0,0,1,0,0,4,1,1,1,5,4,4,11,4,4,7
2022-01-30,0,10383,45468,57218,53203,48089,43532,35246,34304,36809,36483,34308,29231,20606,13924,14060,0,0,34183,53170,49375,44485,40592,33226,32673,35428,35542,33612,28955,20509,13884,13969,0,0,24,1360,3669,3953,4127,4356,5909,8431,10805,13767,15379,13037,9816,10088,0,0,1,0,0,4,1,1,1,5,4,4,11,4,4,7
2022-01-31,0,10818,45781,57258,53234,48104,43555,35264,34322,36822,36491,34314,29234,20608,13926,14061,0,0,34235,53213,49422,44537,40640,33260,32692,35437,35560,33618,28956,20510,13884,13972,0,0,25,1407,3794,4083,4212,4483,6079,8629,11033,13978,15602,13167,9906,10149,0,0,1,0,0,4,1,1,1,5,4,5,12,4,4,7
2022-02-01,0,11559,46320,57332,53299,48163,43617,35297,34349,36841,36508,34327,29239,20613,13927,14065,0,0,34361,53349,49540,44652,40762,33333,32733,35479,35588,33636,28963,20519,13890,13979,0,0,25,1495,3993,4282,4393,4689,6327,8976,11464,14407,16011,13491,10106,10351,0,0,1,0,0,4,1,1,1,5,5,5,12,4,4,9
2022-02-02,0,12064,46759,57405,53364,48223,43667,35327,34373,36860,36522,34337,29250,20614,13927,14068,0,0,34448,53483,49688,44748,40859,33403,32774,35508,35618,33650,28975,20521,13892,13982,0,0,25,1573,4181,4464,4584,4895,6615,9288,11903,14817,16387,13757,10287,10512,0,0,1,0,0,4,1,1,1,5,5,5,12,4,4,9
2022-02-03,0,12472,47070,57479,53400,48275,43715,35350,34399,36872,36537,34343,29254,20614,13927,14068,0,0,34525,53605,49790,44844,40937,33455,32816,35531,35652,33664,28984,20530,13893,13983,0,0,26,1713,4452,4717,4845,5184,6957,9737,12450,15330,16846,14035,10446,10712,0,0,1,0,0,4,1,1,1,5,5,5,12,4,4,9
2022-02-04,0,12838,47305,57540,53447,48316,43753,35376,34422,36889,36551,34350,29258,20614,13929,14072,0,0,34619,53695,49888,44914,41007,33525,32852,35563,35676,33680,28991,20533,13895,13987,0,0,28,1887,4787,5040,5260,5597,7499,10404,13095,15956,17321,14335,10627,10896,0,0,1,0,1,4,1,1,1,5,7,6,14,5,5,11
2022-02-05,0,13223,47595,57567,53462,48336,43772,35381,34428,36895,36558,34351,29259,20614,13929,14073,0,0,34673,53742,49954,44969,41046,33547,32866,35569,35688,33688,28994,20536,13895,13987,0,0,30,2043,5095,5351,5545,5923,7896,10907,13555,16306,17559,14454,10688,10961,0,0,1,0,1,4,1,2,1,6,10,8,14,7,5,11
2022-02-06,0,13422,47714,57584,53482,48350,43781,35390,34433,36898,36561,34354,29260,20616,13929,14073,0,0,34703,53769,49974,44997,41070,33573,32876,35574,35695,33691,28998,20536,13896,13987,0,0,31,2115,5259,5500,5723,6104,8106,11138,13792,16473,17693,14513,10703,10976,0,0,1,0,1,4,1,3,1,7,11,8,14,7,5,11
2022-02-07,0,13581,47856,57597,53498,48362,43790,35396,34437,36899,36564,34355,29260,20616,13929,14073,0,6,34742,53793,50008,45022,41088,33585,32887,35579,35699,33695,28998,20537,13898,13988,0,0,31,2185,5427,5617,5870,6250,8291,11317,13968,16623,17781,14544,10726,10996,0,0,1,0,1,4,1,3,1,7,11,9,14,8,6,11
2022-02-08,0,13803,48042,57651,53545,48412,43845,35430,34456,36910,36573,34361,29266,20616,13930,14074,0,14,34825,53907,50094,45114,41175,33638,32925,35616,35723,33712,29010,20548,13902,13989,0,0,31,2389,5794,5957,6268,6617,8681,11901,14605,17108,18219,14841,10886,11139,0,0,1,0,1,4,1,3,1,10,13,11,16,8,7,13
2022-02-09,0,14029,48223,57729,53590,48456,43880,35456,34471,36923,36581,34368,29272,20619,13930,14074,0,17,34892,54014,50220,45214,41262,33683,32959,35653,35750,33730,29020,20554,13903,13995,0,0,31,2599,6180,6348,6662,7028,9111,12433,15243,17659,18666,15088,11051,11296,0,0,1,0,1,5,1,4,1,10,15,11,18,10,8,14
2022-02-10,0,14261,48433,57774,53621,48491,43919,35471,34478,36936,36587,34377,29277,20620,13931,14074,0,22,34970,54118,50344,45319,41333,33721,33002,35683,35783,33747,29028,20556,13904,13996,0,0,33,2803,6556,6706,7036,7454,9532,12925,15748,18104,19065,15281,11171,11449,0,0,1,0,1,5,1,4,1,12,16,13,24,14,8,14
