dates,doses1_1,doses1_2,doses1_3,doses1_4,doses1_5,doses1_6,doses1_7,doses1_8,doses1_9,doses1_10,doses1_11,doses1_12,doses1_13,doses1_14,doses1_15,doses1_16,doses2_1,doses2_2,doses2_3,doses2_4,doses2_5,doses2_6,doses2_7,doses2_8,doses2_9,doses2_10,doses2_11,doses2_12,doses2_13,doses2_14,doses2_15,doses2_16,doses3_1,doses3_2,doses3_3,doses3_4,doses3_5,doses3_6,doses3_7,doses3_8,doses3_9,doses3_10,doses3_11,doses3_12,doses3_13,doses3_14,doses3_15,doses3_16,doses4_1,doses4_2,doses4_3,doses4_4,doses4_5,doses4_6,doses4_7,doses4_8,doses4_9,doses4_10,doses4_11,doses4_12,doses4_13,doses4_14,doses4_15,doses4_16
2022-05-12,8,177206,286859,293758,303854,335014,349286,313751,288575,296610,304283,296924,275847,235891,205822,324534,0,76811,232190,288911,298837,329160,344595,310302,285704,293299,302414,295016,275296,235455,205599,324298,0,8,323,69407,151224,174864,203757,202298,200362,216015,237062,242322,240329,213452,190770,313314,0,0,3,78,274,410,589,702,921,1297,1667,2310,2817,3077,3135,4033
2022-05-13,8,177234,286871,293761,303859,335018,349290,313753,288577,296611,304284,296924,275847,235893,205823,324536,0,77002,232285,288912,298843,329169,344607,310307,285709,293302,302415,295020,275297,235457,205600,324300,0,8,325,69581,151307,174987,203884,202375,200433,216079,237129,242401,240382,213482,190795,313352,0,0,3,79,277,414,594,704,926,1305,1681,2326,2828,3099,3156,4065
2022-05-14,8,177319,286895,293761,303862,335021,349293,313755,288580,296611,304287,296926,275848,235893,205824,324536,0,77374,232479,288916,298847,329177,344612,310307,285710,293306,302416,295021,275300,235457,205600,324301,0,8,327,69806,151390,175096,204019,202480,200529,216154,237178,242453,240410,213504,190802,313371,0,0,3,80,277,415,595,710,929,1308,1687,2331,2836,3104,3163,4070
2022-05-15,8,177340,286899,293763,303862,335024,349295,313755,288581,296611,304288,296926,275848,235894,205824,324536,0,77514,232558,288917,298847,329178,344613,310308,285710,293306,302416,295021,275300,235457,205600,324301,0,8,327,69922,151425,175139,204065,202519,200563,216183,237207,242475,240429,213508,190807,313372,0,0,3,80,277,415,597,712,930,1309,1688,2336,2839,3105,3165,4073
2022-05-16,8,177379,286907,293766,303864,335029,349299,313761,288585,296612,304290,296928,275852,235894,205824,324539,0,77635,232617,288922,298852,329181,344617,310310,285712,293310,302421,295025,275303,235457,205602,324304,0,8,327,70103,151514,175259,204171,202601,200639,216240,237271,242529,240470,213540,190826,313401,0,0,3,80,277,416,600,715,936,1315,1695,2348,2852,3120,3178,4095
2022-05-17,8,177412,286920,293771,303869,335032,349304,313766,288590,296612,304295,296931,275853,235895,205824,324541,0,77760,232677,288927,298857,329187,344621,310319,285715,293310,302426,295025,275303,235458,205604,324308,0,9,327,70215,151595,175366,204263,202690,200713,216284,237334,242584,240511,213579,190852,313448,0,0,3,81,279,420,601,718,945,1319,1704,2357,2868,3137,3194,4120
2022-05-18,8,177439,286929,293771,303873,335036,349308,313769,288592,296614,304297,296931,275855,235897,205825,324542,0,77905,232738,288936,298864,329192,344634,310328,285719,293311,302428,295026,275307,235460,205605,324311,0,9,329,70345,151666,175465,204346,202759,200781,216345,237387,242624,240560,213613,190874,313485,0,0,3,81,279,420,601,722,950,1326,1712,2370,2885,3154,3208,4147
2022-05-19,8,177472,286938,293775,303879,335043,349312,313772,288596,296615,304301,296937,275858,235898,205827,324543,0,78028,232803,288939,298869,329200,344644,310334,285726,293314,302434,295028,275311,235462,205608,324314,0,9,330,70455,151723,175566,204459,202832,200840,216396,237441,242674,240596,213647,190891,313515,0,0,3,81,281,423,605,722,952,1334,1716,2381,2904,3166,3234,4183
2022-05-20,8,177504,286943,293777,303881,335048,349317,313776,288599,296618,304303,296937,275860,235898,205829,324544,0,78209,232886,288946,298874,329211,344648,310338,285727,293319,302438,295031,275312,235463,205608,324315,0,9,331,70586,151783,175658,204557,202913,200892,216450,237501,242731,240638,213671,190905,313542,0,0,3,82,282,425,607,724,960,1339,1724,2395,2923,3181,3254,4213
2022-05-21,8,177566,286957,293778,303882,335053,349321,313777,288601,296619,304305,296937,275862,235901,205830,324545,0,78505,233020,288949,298876,329214,344655,310344,285732,293319,302440,295031,275312,235464,205608,324315,0,9,333,70746,151840,175776,204671,203009,200965,216504,237545,242780,240669,213695,190912,313556,0,0,3,82,282,428,609,727,961,1342,1731,2397,2934,3187,3257,4217
2022-05-22,8,177577,286965,293783,303882,335054,349323,313781,288601,296619,304305,296937,275862,235901,205832,324545,0,78617,233079,288950,298877,329215,344656,310345,285733,293321,302441,295032,275312,235465,205608,324315,0,9,333,70804,151867,175810,204725,203037,200988,216522,237559,242794,240679,213699,190914,313558,0,0,3,83,284,428,610,727,963,1342,1732,2398,2936,3190,3257,4218
2022-05-23,8,177601,286972,293786,303883,335058,349328,313781,288603,296621,304308,296937,275862,235901,205836,324545,0,78749,233160,288950,298880,329216,344663,310348,285735,293323,302442,295037,275313,235465,205608,324316,0,9,333,70911,151951,175901,204822,203118,201037,216590,237605,242838,240721,213723,190930,313575,0,0,3,83,285,430,612,729,967,1347,1738,2407,2952,3204,3275,4239
2022-05-24,8,177633,286998,293802,303893,335061,349336,313785,288606,296621,304311,296938,275863,235904,205837,324548,0,78838,233204,288959,298890,329229,344672,310356,285741,293329,302447,295041,275317,235469,205611,324320,0,9,335,71013,152039,175987,204902,203172,201102,216629,237670,242889,240765,213747,190952,313605,0,0,3,83,285,432,614,730,973,1349,1746,2417,2968,3215,3287,4259
2022-05-25,8,177667,287008,293804,303899,335063,349339,313788,288610,296622,304313,296939,275865,235906,205839,324551,0,78930,233267,288966,298893,329235,344678,310359,285742,293333,302449,295046,275323,235469,205612,324322,0,9,337,71144,152109,176076,204992,203252,201153,216692,237725,242952,240802,213786,190980,313639,0,0,3,83,285,433,615,733,978,1352,1753,2431,2985,3231,3308,4299
2022-05-26,8,177720,287039,293820,303905,335068,349352,313793,288615,296628,304314,296942,275865,235910,205839,324553,0,79060,233342,288973,298905,329242,344685,310371,285757,293339,302451,295050,275330,235472,205614,324323,0,9,340,71236,152189,176158,205079,203322,201206,216743,237764,242985,240850,213815,191000,313670,0,0,3,84,285,438,615,733,981,1362,1760,2438,3006,3249,3317,4318
2022-05-27,8,177766,287052,293822,303908,335071,349358,313799,288617,296631,304317,296943,275865,235911,205839,324555,0,79210,233455,288976,298912,329251,344691,310378,285758,293340,302453,295052,275331,235472,205614,324324,0,9,340,71360,152273,176267,205209,203413,201285,216820,237825,243039,240892,213857,191027,313695,0,0,3,85,285,438,618,737,987,1369,1767,2448,3019,3260,3333,4337
2022-05-28,8,177891,287096,293825,303912,335072,349362,313799,288617,296633,304317,296944,275867,235911,205839,324555,0,79611,233708,288978,298916,329261,344698,310386,285762,293341,302455,295053,275333,235473,205615,324326,0,9,340,71598,152384,176419,205365,203548,201395,216905,237905,243105,240925,213878,191036,313712,0,0,3,85,286,438,619,738,988,1375,1772,2454,3025,3263,3336,4340
2022-05-29,8,177907,287098,293827,303912,335073,349363,313799,288617,296634,304318,296944,275867,235912,205839,324555,0,79684,233760,288981,298916,329263,344699,310387,285765,293343,302455,295053,275333,235473,205615,324326,0,9,340,71675,152410,176458,205411,203580,201426,216931,237930,243117,240935,213882,191038,313715,0,0,3,85,286,438,620,739,988,1375,1773,2455,3026,3263,3336,4341
2022-05-30,8,177925,287106,293829,303920,335079,349365,313801,288618,296636,304319,296948,275867,235912,205839,324556,0,79800,233833,288983,298918,329274,344703,310390,285768,293344,302457,295056,275335,235478,205616,324327,0,9,340,71798,152490,176570,205516,203678,201499,216987,237981,243171,240978,213903,191057,313736,0,0,3,85,287,440,622,740,990,1378,1780,2458,3031,3269,3354,4357
2022-05-31,8,177953,287115,293840,303926,335080,349367,313805,288623,296641,304322,296951,275869,235915,205842,324557,0,79902,233890,288984,298922,329281,344711,310395,285772,293346,302460,295058,275338,235482,205618,324330,0,11,342,71911,152580,176657,205606,203761,201567,217042,238044,243224,241022,213925,191073,313760,0,0,3,85,289,443,622,741,992,1383,1784,2464,3040,3281,3361,4389
2022-06-01,8,177979,287123,293841,303932,335088,349375,313815,288630,296647,304330,296955,275869,235917,205843,324558,0,80008,233975,288989,298933,329289,344716,310402,285773,293347,302463,295060,275339,235482,205620,324330,0,11,342,72029,152658,176742,205710,203827,201630,217092,238100,243273,241062,213959,191091,313793,0,0,3,86,289,443,624,743,993,1387,1794,2482,3049,3299,3387,4422
2022-06-02,9,178016,287132,293843,303939,335093,349378,313820,288639,296648,304331,296957,275871,235920,205843,324561,0,80147,234074,288993,298939,329297,344723,310411,285776,293351,302466,295064,275339,235483,205622,324331,0,11,343,72165,152732,176844,205818,203908,201686,217153,238154,243313,241114,213995,191107,313816,0,0,3,86,290,444,627,744,997,1389,1799,2490,3065,3313,3402,4447
2022-06-03,9,178082,287141,293845,303946,335097,349385,313823,288641,296649,304333,296958,275872,235921,205844,324564,1,80429,234256,288996,298946,329302,344734,310416,285779,293353,302467,295066,275341,235483,205623,324333,0,14,346,72330,152816,176950,205922,204007,201755,217241,238218,243379,241165,214015,191119,313835,0,0,3,87,290,449,628,748,1005,1394,1806,2497,3072,3328,3412,4471
2022-06-04,9,178134,287151,293845,303948,335098,349388,313827,288641,296651,304333,296960,275872,235922,205844,324564,1,80700,234432,288996,298947,329304,344738,310417,285779,293354,302469,295067,275341,235484,205624,324333,0,14,347,72485,152862,177041,206020,204102,201821,217298,238264,243417,241188,214024,191124,313839,0,0,3,89,290,449,631,750,1009,1396,1807,2500,3074,3332,3417,4473
2022-06-05,9,178142,287153,293845,303948,335101,349388,313828,288641,296651,304333,296960,275872,235922,205844,324564,1,80775,234480,288996,298949,329306,344740,310419,285779,293355,302469,295067,275341,235484,205624,324333,0,14,347,72554,152890,177085,206066,204141,201852,217321,238273,243429,241197,214027,191124,313841,0,0,3,89,290,450,631,750,1009,1396,1808,2500,3077,3332,3418,4473
2022-06-06,9,178144,287154,293845,303949,335104,349389,313828,288643,296652,304334,296962,275873,235923,205844,324565,1,80814,234505,288996,298949,329307,344742,310419,285779,293355,302470,295067,275342,235484,205624,324334,0,14,347,72583,152908,177110,206089,204161,201862,217338,238283,243434,241199,214029,191124,313841,0,0,3,89,290,451,631,750,1009,1397,1811,2500,3078,3332,3420,4473
2022-06-07,9,178191,287166,293846,303954,335110,349398,313831,288643,296653,304334,296965,275874,235923,205844,324565,1,80981,234621,289003,298957,329318,344751,310425,285788,293357,302474,295069,275349,235485,205624,324336,0,15,348,72731,153012,177212,206192,204270,201918,217393,238336,243491,241236,214058,191144,313866,0,0,3,92,291,451,634,751,1010,1402,1815,2508,3093,3350,3432,4482
2022-06-08,9,178212,287175,293849,303964,335114,349403,313837,288645,296657,304341,296968,275877,235924,205845,324567,1,81100,234689,289006,298964,329327,344761,310430,285798,293363,302481,295070,275352,235486,205624,324339,0,15,349,72859,153119,177322,206307,204355,201983,217452,238390,243535,241271,214081,191164,313900,0,0,3,92,291,453,638,756,1014,1407,1825,2519,3104,3362,3450,4505
2022-06-09,9,178230,287182,293855,303967,335118,349409,313844,288651,296660,304344,296971,275878,235928,205845,324569,1,81248,234793,289008,298970,329329,344768,310435,285801,293365,302484,295073,275353,235487,205626,324341,0,15,349,72995,153212,177418,206402,204433,202038,217505,238445,243580,241306,214101,191178,313921,0,0,3,93,291,453,641,757,1022,1410,1830,2529,3118,3379,3479,4546
2022-06-10,9,178256,287195,293857,303972,335126,349414,313849,288654,296665,304348,296971,275878,235928,205845,324572,1,81443,234927,289014,298975,329338,344771,310445,285808,293368,302488,295075,275360,235488,205628,324341,0,15,350,73154,153299,177511,206515,204526,202106,217571,238517,243635,241347,214118,191187,313936,0,0,3,94,292,454,646,758,1025,1419,1839,2537,3132,3395,3495,4574
2022-06-11,9,178356,287225,293859,303972,335128,349417,313851,288655,296666,304349,296971,275878,235929,205845,324572,1,81830,235164,289015,298982,329345,344777,310448,285813,293370,302493,295076,275360,235488,205628,324342,0,15,352,73364,153395,177614,206627,204622,202189,217663,238588,243682,241381,214138,191192,313942,0,0,3,94,292,455,647,761,1026,1427,1840,2540,3139,3403,3497,4584
2022-06-12,9,178382,287233,293859,303974,335129,349420,313851,288655,296667,304349,296971,275878,235930,205845,324572,1,81963,235260,289017,298983,329345,344780,310449,285813,293370,302493,295077,275360,235488,205628,324342,0,15,352,73458,153426,177655,206670,204662,202217,217689,238609,243694,241387,214142,191197,313943,0,0,3,94,292,455,647,761,1026,1429,1843,2543,3139,3408,3498,4584
2022-06-13,9,178408,287239,293862,303977,335136,349424,313854,288658,296669,304349,296973,275880,235930,205845,324574,1,82127,235390,289022,298985,329350,344785,310454,285816,293373,302493,295078,275362,235490,205630,324342,0,15,353,73589,153521,177753,206780,204737,202290,217738,238669,243738,241430,214168,191207,313956,0,0,3,94,294,455,648,761,1029,1433,1848,2554,3148,3424,3504,4615
2022-06-14,9,178454,287261,293869,303979,335144,349432,313859,288662,296670,304351,296976,275880,235931,205845,324575,1,82283,235512,289041,298994,329359,344788,310469,285822,293378,302502,295079,275365,235490,205631,324343,0,16,353,73732,153609,177835,206882,204813,202363,217806,238733,243787,241467,214188,191227,313970,0,0,3,96,296,457,651,766,1032,1437,1851,2566,3159,3441,3531,4650
2022-06-15,9,178474,287267,293873,303984,335150,349440,313864,288671,296672,304353,296977,275881,235933,205847,324578,1,82461,235634,289043,298999,329365,344796,310472,285825,293380,302505,295082,275367,235492,205632,324347,0,17,353,73857,153714,177921,206979,204891,202419,217872,238789,243823,241504,214212,191234,313985,0,0,3,96,298,457,654,771,1035,1444,1860,2577,3177,3455,3558,4730
2022-06-16,9,178494,287283,293874,303988,335152,349445,313866,288673,296674,304354,296979,275883,235934,205848,324580,1,82626,235739,289047,299002,329367,344804,310476,285826,293381,302511,295084,275370,235493,205633,324352,0,18,355,73965,153794,178009,207061,204968,202481,217945,238864,243866,241542,214237,191244,314006,0,0,3,96,298,457,656,773,1038,1451,1868,2584,3190,3471,3580,4780
2022-06-17,9,178533,287292,293876,303990,335156,349447,313869,288674,296674,304354,296980,275886,235936,205848,324580,1,82899,235908,289051,299004,329375,344809,310478,285832,293381,302519,295087,275371,235494,205633,324355,0,18,356,74087,153873,178098,207149,205042,202562,217997,238938,243921,241573,214261,191254,314021,0,0,3,96,302,459,659,775,1040,1457,1877,2598,3206,3482,3602,4850
2022-06-18,9,178625,287322,293881,303991,335159,349453,313869,288675,296678,304355,296981,275887,235937,205849,324580,1,83330,236183,289052,299009,329377,344814,310480,285834,293385,302520,295087,275372,235495,205634,324357,0,18,356,74279,153956,178202,207259,205138,202658,218073,239004,243974,241605,214281,191257,314026,0,0,3,97,303,462,663,781,1043,1459,1881,2602,3216,3485,3605,4851
2022-06-19,9,178638,287325,293882,303992,335161,349454,313872,288675,296678,304355,296982,275887,235937,205849,324580,1,83491,236289,289052,299011,329378,344816,310481,285835,293386,302521,295088,275373,235495,205634,324358,0,18,356,74360,153982,178234,207300,205163,202682,218100,239031,243987,241615,214283,191257,314029,0,0,3,97,303,464,663,781,1045,1459,1883,2605,3220,3485,3606,4852
2022-06-20,9,178665,287330,293885,303994,335165,349459,313873,288676,296680,304360,296982,275887,235938,205851,324582,1,83638,236397,289054,299018,329382,344820,310483,285835,293389,302524,295091,275373,235497,205635,324358,0,19,356,74491,154072,178327,207388,205241,202736,218153,239088,244034,241662,214304,191268,314043,0,0,3,99,304,464,665,782,1048,1462,1892,2612,3237,3504,3635,4883
2022-06-21,9,178695,287340,293890,303996,335173,349462,313875,288682,296681,304363,296982,275888,235938,205851,324582,1,83824,236497,289059,299025,329383,344825,310484,285842,293390,302525,295094,275376,235499,205638,324360,0,19,357,74644,154159,178408,207472,205291,202796,218194,239134,244073,241694,214328,191283,314057,0,0,3,100,304,466,666,785,1052,1467,1897,2622,3248,3522,3669,4941
2022-06-22,9,178723,287353,293891,304000,335180,349467,313876,288686,296684,304364,296985,275891,235940,205851,324582,1,83986,236612,289061,299028,329388,344831,310492,285844,293392,302528,295095,275377,235500,205639,324361,0,19,358,74790,154238,178496,207567,205359,202860,218252,239194,244122,241728,214343,191291,314083,0,0,3,101,305,468,668,786,1058,1470,1904,2631,3261,3564,3725,5106
2022-06-23,9,178763,287362,293895,304005,335193,349471,313882,288687,296687,304366,296986,275892,235942,205851,324582,1,84227,236780,289068,299033,329394,344839,310499,285849,293394,302532,295099,275379,235503,205639,324362,0,20,359,74949,154328,178586,207675,205446,202923,218312,239245,244178,241756,214368,191307,314111,0,0,3,101,308,470,670,790,1065,1472,1917,2644,3283,3603,3789,5332
2022-06-24,9,178776,287371,293896,304006,335193,349471,313883,288687,296688,304367,296986,275892,235942,205851,324582,1,84309,236848,289068,299034,329394,344842,310500,285849,293394,302533,295099,275380,235503,205639,324362,0,20,359,75028,154363,178620,207710,205480,202950,218324,239257,244191,241761,214372,191310,314115,0,0,3,101,308,470,670,791,1065,1473,1917,2645,3284,3603,3792,5337
2022-06-25,9,178832,287400,293899,304013,335195,349474,313891,288690,296689,304368,296989,275892,235943,205851,324585,1,84689,237100,289071,299035,329396,344843,310502,285851,293396,302533,295100,275380,235503,205640,324362,0,20,361,75217,154438,178711,207840,205571,203047,218386,239304,244234,241782,214387,191314,314120,0,0,3,103,310,471,674,791,1071,1476,1919,2649,3289,3610,3804,5345
2022-06-26,9,178857,287403,293899,304015,335196,349476,313891,288690,296689,304369,296989,275892,235943,205851,324585,1,84795,237184,289071,299035,329396,344843,310503,285851,293396,302533,295101,275380,235504,205640,324363,0,20,361,75295,154465,178749,207872,205602,203071,218405,239323,244243,241791,214388,191315,314120,0,0,3,104,310,471,675,793,1072,1476,1920,2650,3291,3612,3806,5358
2022-06-27,9,178890,287411,293900,304018,335200,349483,313893,288691,296691,304371,296994,275894,235944,205852,324585,1,85011,237343,289074,299041,329400,344849,310506,285852,293401,302533,295104,275382,235506,205645,324368,0,20,361,75471,154564,178850,207953,205675,203135,218455,239361,244287,241821,214403,191329,314143,0,0,3,104,311,475,681,799,1079,1483,1934,2684,3321,3685,3896,5687
2022-06-28,9,178915,287419,293905,304020,335204,349490,313895,288695,296692,304372,296995,275895,235948,205856,324589,1,85155,237459,289078,299048,329409,344856,310512,285857,293403,302535,295110,275385,235508,205645,324369,0,20,362,75640,154671,178949,208067,205755,203196,218519,239403,244327,241858,214423,191348,314168,0,0,3,106,316,483,741,857,1151,1624,2237,3076,3879,4659,5174,8003
2022-06-29,9,178941,287433,293907,304022,335209,349494,313898,288696,296696,304375,296995,275896,235950,205857,324589,1,85338,237598,289082,299050,329414,344860,310517,285860,293406,302539,295112,275385,235511,205646,324370,0,20,362,75783,154756,179036,208159,205836,203244,218571,239455,244367,241898,214452,191360,314193,0,0,3,107,319,497,805,928,1225,1740,2475,3493,4469,5631,6495,10561
2022-06-30,9,178976,287439,293912,304024,335214,349501,313902,288698,296700,304378,296998,275896,235952,205858,324591,1,85523,237741,289084,299059,329421,344866,310524,285863,293411,302549,295114,275389,235514,205650,324374,0,20,362,75936,154866,179140,208250,205911,203304,218632,239507,244398,241930,214471,191372,314218,0,0,3,108,322,502,872,982,1321,1828,2703,3858,4998,6553,7711,13046
2022-07-01,9,179028,287448,293913,304026,335219,349504,313906,288700,296701,304381,296998,275897,235952,205860,324592,1,85747,237877,289087,299066,329428,344870,310528,285864,293416,302552,295116,275391,235514,205650,324377,0,21,363,76074,154939,179218,208343,205984,203364,218702,239558,244449,241968,214499,191388,314241,0,0,3,110,327,523,954,1056,1434,1953,3050,4302,5657,7615,9168,15727
2022-07-02,9,179111,287467,293915,304027,335223,349507,313908,288706,296701,304384,297000,275899,235952,205860,324592,1,86108,238100,289088,299068,329430,344873,310532,285866,293418,302555,295119,275391,235515,205651,324379,0,21,364,76209,154989,179296,208438,206101,203441,218750,239601,244482,241986,214509,191395,314252,0,0,3,111,331,531,1007,1111,1476,2007,3221,4535,6022,8088,9699,16549
2022-07-03,9,179142,287475,293916,304028,335226,349508,313908,288707,296701,304384,297001,275899,235952,205862,324593,1,86244,238220,289090,299070,329430,344873,310533,285869,293420,302556,295119,275392,235515,205651,324379,0,21,364,76295,155021,179340,208491,206144,203473,218775,239621,244491,241993,214512,191397,314257,0,0,3,111,335,533,1025,1135,1507,2036,3310,4629,6148,8227,9868,16794
2022-07-04,9,179174,287484,293919,304031,335230,349510,313908,288710,296701,304385,297003,275900,235956,205865,324595,1,86376,238328,289096,299075,329439,344878,310541,285874,293423,302557,295120,275393,235516,205651,324382,0,21,364,76453,155106,179425,208585,206214,203519,218815,239689,244523,242021,214529,191412,314289,0,0,3,112,343,554,1081,1200,1597,2187,3623,5100,6874,9434,11497,19905
2022-07-05,9,179190,287489,293921,304036,335236,349514,313910,288711,296704,304385,297007,275900,235960,205866,324597,1,86526,238464,289102,299079,329446,344889,310545,285880,293426,302557,295122,275395,235517,205654,324383,0,21,364,76601,155176,179505,208681,206283,203566,218860,239730,244561,242055,214550,191419,314330,0,0,3,116,357,573,1147,1287,1708,2320,3946,5641,7635,10854,13380,23170
2022-07-06,9,179229,287499,293923,304038,335237,349518,313913,288713,296705,304387,297009,275903,235963,205867,324598,1,86704,238589,289105,299083,329452,344892,310548,285885,293429,302557,295126,275396,235517,205656,324386,0,21,366,76766,155248,179584,208773,206355,203624,218924,239779,244615,242089,214580,191428,314363,0,0,3,118,369,587,1231,1370,1820,2484,4329,6304,8685,12774,16004,27884
2022-07-07,9,179262,287511,293927,304039,335239,349521,313915,288714,296708,304387,297012,275906,235965,205868,324598,1,86872,238692,289106,299088,329459,344896,310551,285886,293432,302560,295128,275398,235519,205658,324388,0,21,366,76901,155302,179660,208860,206425,203670,218984,239839,244658,242126,214602,191450,314398,0,0,3,121,377,605,1324,1454,1927,2649,4733,6960,9690,14628,18508,32488
2022-07-08,9,179304,287523,293929,304042,335243,349525,313916,288716,296709,304387,297013,275906,235969,205870,324598,1,87061,238807,289109,299092,329463,344905,310552,285889,293434,302560,295130,275402,235521,205660,324390,0,21,366,77061,155388,179759,208975,206508,203747,219054,239889,244699,242168,214627,191465,314419,0,0,3,122,393,627,1417,1554,2039,2809,5252,7746,10892,16785,21074,36835
2022-07-09,9,179361,287535,293929,304044,335246,349527,313918,288717,296709,304387,297014,275906,235970,205870,324598,1,87443,239013,289111,299094,329467,344907,310554,285891,293438,302561,295131,275403,235521,205660,324390,0,23,366,77243,155453,179835,209084,206608,203819,219109,239935,244735,242190,214640,191474,314428,0,0,3,126,403,642,1475,1635,2108,2917,5628,8334,11679,17979,22211,38438
2022-07-10,9,179381,287542,293930,304046,335249,349530,313920,288718,296711,304387,297017,275906,235970,205871,324598,1,87611,239111,289113,299094,329469,344908,310556,285892,293438,302561,295132,275403,235521,205660,324390,0,23,366,77341,155484,179893,209137,206649,203849,219137,239953,244750,242198,214644,191476,314428,0,0,3,128,408,645,1511,1663,2131,2969,5818,8588,12028,18432,22627,38998
2022-07-11,9,179451,287549,293932,304047,335252,349536,313922,288722,296719,304389,297019,275906,235971,205871,324600,1,87994,239355,289115,299095,329474,344915,310557,285895,293438,302562,295133,275405,235524,205662,324396,0,23,366,77583,155580,179990,209223,206730,203908,219195,239992,244792,242235,214664,191499,314455,0,0,3,130,427,679,1614,1759,2249,3148,6454,9641,13632,21271,26304,45451
2022-07-12,9,179505,287564,293933,304051,335261,349549,313925,288727,296720,304392,297020,275909,235971,205872,324600,1,88261,239544,289119,299097,329483,344918,310562,285899,293439,302564,295136,275405,235526,205662,324398,0,24,366,77790,155674,180071,209331,206805,203952,219247,240045,244826,242255,214679,191517,314492,0,0,4,132,439,704,1711,1867,2376,3312,6991,10508,14932,23587,29104,50536
2022-07-13,9,179576,287576,293935,304054,335263,349552,313928,288730,296721,304395,297021,275912,235973,205875,324601,1,88541,239759,289121,299102,329486,344925,310566,285900,293441,302565,295138,275406,235527,205662,324400,0,25,366,78005,155753,180153,209451,206871,204011,219302,240088,244872,242299,214709,191533,314536,0,0,4,138,457,728,1835,1966,2507,3481,7579,11416,16488,26152,32524,57051
2022-07-14,9,179631,287594,293942,304060,335267,349556,313933,288731,296726,304399,297022,275915,235976,205875,324602,1,88854,239966,289123,299102,329492,344927,310570,285902,293444,302567,295140,275409,235528,205663,324401,0,26,367,78243,155839,180244,209542,206943,204073,219361,240143,244910,242334,214725,191549,314560,0,0,4,139,473,754,1940,2083,2623,3699,8257,12501,18211,28956,35862,63502
2022-07-15,9,179697,287610,293943,304066,335272,349558,313935,288731,296727,304400,297023,275915,235978,205875,324605,1,89195,240211,289123,299104,329496,344932,310573,285906,293445,302567,295143,275411,235528,205664,324404,0,26,368,78505,155935,180359,209642,207040,204136,219414,240195,244965,242367,214752,191568,314603,0,0,5,146,496,792,2055,2220,2781,3944,9017,13751,20089,31756,39178,69916
2022-07-16,9,179788,287625,293945,304068,335272,349559,313935,288732,296727,304400,297024,275915,235979,205878,324606,1,89508,240397,289129,299106,329499,344932,310578,285908,293449,302568,295145,275411,235529,205664,324406,0,26,369,78681,156025,180476,209725,207137,204219,219471,240241,244995,242387,214766,191572,314617,0,0,5,152,509,807,2099,2300,2857,4073,9498,14480,21062,32788,40111,71471
2022-07-17,9,179817,287638,293945,304068,335272,349560,313936,288732,296728,304400,297024,275915,235979,205878,324606,1,89601,240465,289129,299109,329502,344932,310579,285910,293449,302568,295145,275411,235529,205664,324406,0,26,369,78752,156074,180523,209791,207182,204255,219495,240265,245006,242395,214776,191576,314620,0,0,5,154,519,821,2126,2329,2877,4123,9658,14754,21370,33116,40373,71828
2022-07-18,9,179883,287649,293950,304068,335273,349562,313938,288733,296733,304400,297026,275917,235981,205879,324607,1,89894,240646,289134,299112,329506,344937,310583,285914,293450,302569,295149,275412,235529,205665,324407,0,27,370,78981,156152,180618,209889,207264,204298,219530,240313,245040,242432,214809,191586,314656,0,0,5,160,538,845,2224,2433,3004,4312,10357,15822,22880,35391,43079,76845
2022-07-19,9,179954,287665,293952,304071,335276,349564,313940,288735,296734,304403,297026,275917,235981,205880,324607,1,90189,240856,289138,299117,329508,344946,310589,285919,293451,302570,295150,275413,235530,205669,324407,0,28,371,79206,156220,180700,209985,207329,204365,219581,240347,245082,242475,214840,191604,314687,0,0,5,167,552,879,2329,2569,3128,4516,10952,16794,24323,37467,45606,82144
2022-07-20,9,180026,287677,293954,304072,335281,349567,313943,288735,296736,304405,297030,275918,235984,205880,324610,1,90498,241041,289143,299120,329514,344949,310592,285921,293454,302573,295153,275415,235531,205670,324408,0,30,372,79419,156320,180792,210075,207405,204431,219640,240394,245128,242507,214860,191620,314722,0,0,5,174,570,899,2414,2679,3239,4676,11541,17720,25714,39624,48179,87503
2022-07-21,9,180104,287694,293955,304075,335288,349570,313945,288739,296739,304410,297034,275919,235985,205880,324613,1,90782,241246,289148,299127,329517,344956,310597,285924,293457,302573,295154,275416,235533,205670,324412,0,33,375,79637,156393,180865,210155,207473,204475,219696,240450,245173,242538,214879,191642,314759,0,0,5,180,585,930,2497,2770,3338,4833,12112,18651,27021,41598,50423,92330
2022-07-22,9,180199,287714,293957,304079,335288,349573,313946,288742,296740,304411,297037,275921,235986,205880,324615,1,91198,241517,289152,299133,329522,344962,310600,285925,293458,302576,295155,275419,235534,205671,324413,0,33,376,79829,156471,180937,210248,207547,204542,219746,240509,245224,242578,214904,191655,314792,0,0,5,184,607,963,2611,2885,3480,5007,12840,19804,28633,43899,52879,97133
2022-07-23,9,180260,287732,293957,304082,335291,349576,313951,288744,296741,304413,297037,275921,235987,205880,324615,1,91526,241708,289152,299133,329527,344965,310601,285930,293459,302576,295156,275419,235535,205671,324413,0,33,376,79981,156531,181016,210358,207626,204607,219813,240560,245269,242610,214917,191668,314805,0,0,5,185,618,985,2666,2968,3554,5119,13322,20506,29554,44871,53671,98473
