dates,doses1_1,doses1_2,doses1_3,doses1_4,doses1_5,doses1_6,doses1_7,doses1_8,doses1_9,doses1_10,doses1_11,doses1_12,doses1_13,doses1_14,doses1_15,doses1_16,doses2_1,doses2_2,doses2_3,doses2_4,doses2_5,doses2_6,doses2_7,doses2_8,doses2_9,doses2_10,doses2_11,doses2_12,doses2_13,doses2_14,doses2_15,doses2_16,doses3_1,doses3_2,doses3_3,doses3_4,doses3_5,doses3_6,doses3_7,doses3_8,doses3_9,doses3_10,doses3_11,doses3_12,doses3_13,doses3_14,doses3_15,doses3_16,doses4_1,doses4_2,doses4_3,doses4_4,doses4_5,doses4_6,doses4_7,doses4_8,doses4_9,doses4_10,doses4_11,doses4_12,doses4_13,doses4_14,doses4_15,doses4_16
2021-10-18,0,1,87741,140447,140841,148198,157353,149759,153650,177550,195700,200246,196091,175238,164802,276502,0,1,53600,90799,85435,93443,103235,103778,115121,139184,163317,174598,177866,164120,156953,263916,0,0,0,1,5,7,13,11,20,22,28,20,48,30,16,32,0,0,0,0,1,0,0,1,3,1,5,1,4,2,8,0
2021-10-19,0,1,88119,141016,141580,148953,158093,150329,154075,177957,196104,200548,196367,175403,164935,276784,0,1,54784,92903,87704,95752,105531,105961,117299,141284,165081,175901,178927,164696,157370,264628,0,0,0,1,5,7,13,11,21,22,30,21,48,32,16,32,0,0,0,0,1,0,0,1,3,1,5,1,4,2,8,0
2021-10-20,0,1,88481,141659,142321,149724,158806,150891,154529,178358,196518,200881,196624,175567,165099,277052,0,1,56023,95115,89867,98030,107904,108149,119517,143517,166877,177276,180015,165296,157812,265418,0,0,0,1,5,8,14,13,22,22,31,25,50,33,16,34,0,0,0,0,1,0,0,1,3,1,5,1,4,2,8,0
2021-10-21,0,1,88916,142354,142971,150443,159488,151400,154918,178723,196863,201194,196885,175736,165219,277294,0,1,57288,97243,91915,100226,110164,110277,121399,145452,168494,178585,180950,165877,158223,266132,0,0,0,1,6,9,16,17,23,24,36,30,55,37,18,36,0,0,0,0,1,0,0,1,3,1,5,1,4,2,8,0
2021-10-22,0,1,89363,143038,143731,151242,160258,151994,155388,179163,197269,201526,197148,175900,165334,277507,0,1,58596,99279,93961,102405,112550,112489,123296,147313,170084,179740,181816,166293,158524,266625,0,0,0,2,7,9,19,18,25,25,42,33,63,43,23,43,0,0,0,0,1,0,0,1,3,1,6,1,4,2,8,0
2021-10-23,0,1,89905,143773,144550,152151,161091,152522,155771,179553,197601,201808,197325,175994,165399,277585,0,1,60034,101338,95936,104232,114421,114127,124822,148849,171298,180550,182347,166556,158692,266868,0,0,0,3,8,11,20,18,27,29,43,35,67,45,30,45,0,0,0,0,1,0,1,1,3,1,6,1,5,2,8,0
2021-10-24,0,1,90151,144160,145048,152600,161460,152807,155993,179738,197766,201918,197403,176030,165417,277614,0,1,60640,102371,96914,105217,115371,114880,125476,149555,171835,180923,182550,166640,158776,266943,0,0,0,4,8,12,20,18,27,29,46,36,69,50,30,45,0,0,0,0,1,0,1,1,3,1,6,1,5,2,8,0
2021-10-25,0,1,90290,144389,145312,152868,161681,152952,156125,179853,197865,201998,197445,176057,165429,277631,0,1,60893,102831,97417,105687,115910,115283,125836,149860,172101,181103,182658,166687,158816,267005,0,0,0,4,8,12,20,18,27,30,46,37,70,50,30,45,0,0,0,0,1,0,1,1,3,1,6,1,5,2,8,0
2021-10-26,0,1,90690,145040,146037,153693,162467,153481,156540,180292,198222,202298,197699,176239,165564,277871,0,1,61918,104709,99751,107989,118230,117329,127628,151630,173723,182313,183573,167315,159250,267700,0,0,0,6,10,16,23,20,30,38,58,50,88,66,46,60,0,0,0,0,1,0,1,1,3,1,6,1,5,2,8,0
2021-10-27,0,1,91116,145684,146865,154461,163158,153997,156935,180707,198621,202597,197939,176411,165690,278084,0,1,63004,106455,101839,110055,120356,119276,129379,153258,175148,183490,184367,167774,159629,268291,0,0,0,6,12,19,24,26,38,48,74,62,114,89,61,81,0,0,0,0,1,0,1,1,4,1,6,1,5,2,8,0
2021-10-28,0,1,91640,146504,147812,155498,164177,154633,157459,181222,199060,202980,198204,176612,165846,278350,0,1,64225,108585,104187,112494,122855,121564,131270,155109,176709,184751,185288,168344,160020,269043,0,0,0,8,15,22,29,33,44,66,87,98,143,124,95,121,0,0,0,0,1,0,1,1,4,1,6,2,5,2,8,0
2021-10-29,0,1,92039,147144,148596,156329,164906,155140,157914,181647,199483,203303,198453,176776,165951,278542,0,1,65453,110530,106319,114732,125193,123630,132958,156802,178224,185924,186148,168822,160343,269601,0,0,0,9,20,30,33,41,57,81,104,124,174,167,120,168,0,0,0,0,1,0,1,1,4,1,6,2,5,2,8,0
2021-10-30,0,1,92611,147763,149303,157065,165569,155606,158280,181994,199793,203561,198628,176877,166028,278651,0,1,67070,112493,108303,116828,127289,125384,134418,158403,179534,186958,186793,169193,160570,269943,0,0,0,9,21,33,38,41,63,87,111,136,191,189,139,184,0,0,0,0,1,0,1,1,4,1,6,2,5,2,8,0
2021-10-31,0,1,92859,148074,149686,157440,165881,155832,158441,182186,199932,203674,198698,176915,166050,278685,0,1,67765,113614,109413,117895,128350,126218,135140,159186,180110,187376,187056,169337,160659,270073,0,0,0,9,21,33,38,42,65,88,112,138,191,192,142,185,0,0,0,0,1,0,1,1,4,1,6,2,5,2,8,0
2021-11-01,0,1,93099,148485,150159,157945,166311,156179,158712,182431,200164,203857,198865,177022,166114,278824,0,1,68465,114856,111061,119344,129852,127496,136108,160150,180955,188061,187571,169686,160907,270517,0,0,0,10,23,36,43,47,70,102,130,165,209,234,175,221,0,0,0,0,1,0,1,1,4,1,6,2,5,2,8,0
2021-11-02,0,1,93391,148878,150663,158488,166769,156525,158982,182701,200420,204072,199017,177151,166199,279011,0,1,69320,116165,112626,120905,131450,128826,137136,161174,181847,188836,188180,170119,161237,271070,0,0,0,11,23,45,53,54,85,114,151,191,253,280,213,269,0,0,0,0,1,0,1,1,4,1,6,2,5,2,8,0
2021-11-03,0,1,93685,149252,151083,158912,167224,156843,159238,182933,200650,204278,199175,177266,166294,279152,0,1,70152,117424,114173,122461,133021,130146,138071,162098,182729,189574,188756,170478,161554,271647,0,0,0,12,29,48,62,64,102,132,172,223,290,347,265,334,0,0,0,0,1,0,1,1,4,2,6,3,5,2,8,0
2021-11-04,0,1,93930,149624,151508,159352,167656,157163,159474,183165,200850,204453,199323,177370,166352,279314,0,1,70910,118684,115605,123875,134458,131387,139023,163010,183552,190269,189353,170826,161840,272192,0,0,0,13,32,53,73,76,114,147,199,277,345,408,330,410,0,0,0,0,1,0,1,1,4,2,6,4,5,2,8,0
2021-11-05,0,1,94204,149971,151923,159817,168069,157464,159717,183389,201073,204622,199474,177467,166426,279444,0,1,71836,119954,117101,125423,136004,132786,140046,164011,184438,191008,189897,171162,162079,272668,0,0,0,18,37,58,77,87,140,174,230,322,395,471,380,483,0,0,0,0,1,0,1,1,4,2,6,4,5,2,9,0
2021-11-06,0,1,94592,150398,152371,160197,168478,157747,159949,183613,201284,204775,199570,177545,166464,279508,0,1,73176,121641,118761,127132,137611,134102,141093,165092,185347,191699,190371,171417,162240,272943,0,0,0,20,39,58,82,92,148,179,240,337,411,485,400,508,0,0,0,0,1,0,1,1,5,2,6,4,5,2,10,0
2021-11-07,0,1,94765,150599,152578,160439,168673,157872,160048,183691,201366,204839,199626,177569,166481,279522,0,1,73748,122361,119563,127917,138298,134690,141529,165521,185720,191922,190524,171491,162307,273010,0,0,0,20,40,61,83,94,149,182,243,341,415,490,403,510,0,0,0,0,1,0,1,1,5,2,6,4,5,2,10,0
2021-11-08,0,1,94993,150871,152881,160826,168960,158115,160202,183851,201535,204968,199725,177642,166541,279616,0,1,74331,123403,120861,129107,139373,135558,142227,166214,186363,192432,190918,171801,162510,273343,0,0,0,20,45,68,88,108,162,202,261,370,456,538,458,567,0,0,0,0,1,0,1,1,5,2,6,4,5,2,11,0
2021-11-09,0,1,95247,151185,153212,161168,169325,158377,160415,184072,201726,205118,199852,177721,166618,279733,0,1,74902,124411,122160,130309,140501,136508,142966,166893,186999,192991,191346,172110,162740,273762,0,0,0,21,50,73,98,121,180,229,282,407,512,600,535,662,0,0,0,0,1,0,1,1,5,2,6,4,5,2,11,0
2021-11-10,0,1,95477,151472,153556,161543,169686,158638,160642,184310,201911,205282,199993,177827,166683,279874,0,1,75542,125423,123392,131462,141591,137399,143645,167586,187637,193482,191760,172388,162994,274200,0,0,0,23,52,83,112,132,199,268,318,460,557,658,605,759,0,0,0,0,1,0,1,1,5,2,6,4,5,2,12,0
2021-11-11,0,1,95734,151746,153900,161936,170097,158933,160901,184526,202114,205486,200131,177915,166750,279993,0,1,76244,126483,124631,132592,142646,138295,144407,168284,188276,194055,192215,172686,163218,274652,0,0,0,28,57,88,119,147,215,297,365,503,611,715,681,891,0,0,0,0,1,0,1,1,5,2,6,5,6,4,12,0
2021-11-12,0,1,95992,152020,154208,162318,170484,159193,161127,184760,202318,205662,200270,177998,166795,280096,0,1,77049,127480,125753,133725,143735,139224,145139,168980,188964,194603,192599,172942,163400,274979,0,0,0,34,59,93,119,163,238,324,408,543,648,766,740,967,0,0,0,0,1,0,1,1,5,2,6,5,6,4,12,0
2021-11-13,0,1,96398,152389,154614,162786,170929,159524,161398,185008,202536,205819,200411,178051,166834,280141,0,1,78146,128781,127076,135081,144988,140158,145928,169769,189640,195126,192940,173139,163509,275163,0,0,0,36,62,96,122,166,249,344,422,565,670,791,759,993,0,0,0,0,1,0,1,1,6,2,6,6,7,4,12,0
2021-11-14,0,1,96611,152598,154873,163072,171201,159726,161594,185147,202673,205930,200466,178083,166858,280159,0,1,78637,129434,127875,135815,145608,140620,146301,170108,189956,195334,193060,173202,163538,275236,0,0,0,36,63,98,122,167,251,349,430,567,673,797,764,997,0,0,0,0,1,0,1,1,6,2,7,6,7,4,12,0
2021-11-15,0,1,96913,152977,155332,163526,171755,160139,161927,185459,202966,206160,200668,178201,166946,280276,0,1,79255,130418,129085,136928,146678,141334,146913,170704,190435,195787,193400,173420,163675,275491,0,0,0,40,67,106,136,181,262,372,471,609,726,852,838,1082,0,0,0,0,1,0,1,1,6,2,7,6,7,4,12,0
2021-11-16,0,1,97174,153315,155688,163992,172146,160418,162182,185693,203191,206328,200796,178304,167010,280427,0,1,79846,131479,130296,138077,147710,142111,147545,171316,190973,196262,193764,173696,163897,275829,0,0,1,42,70,115,152,190,276,389,512,660,782,923,910,1174,0,0,0,0,1,0,1,1,6,2,7,6,7,4,12,0
2021-11-17,0,1,97463,153671,156102,164382,172506,160706,162416,185920,203388,206499,200932,178408,167070,280549,0,1,80354,132477,131472,139228,148749,142959,148121,171916,191517,196746,194133,173939,164106,276145,0,0,1,45,77,125,163,197,290,421,556,709,851,1011,981,1279,0,0,0,0,1,0,1,1,6,2,7,6,7,4,12,0
2021-11-18,0,1,97730,154054,156549,164839,172929,161087,162670,186147,203602,206689,201073,178523,167147,280687,0,1,80921,133433,132580,140320,149768,143739,148722,172532,192048,197192,194497,174163,164273,276463,0,0,1,48,84,131,175,211,310,452,596,755,919,1080,1063,1385,0,0,0,0,1,0,1,1,6,2,7,6,7,4,12,1
2021-11-19,0,1,98060,154446,156941,165272,173366,161429,162908,186361,203822,206936,201226,178624,167224,280796,0,1,81622,134470,133768,141472,150885,144626,149421,173261,192695,197695,194893,174407,164452,276729,0,0,2,51,90,139,191,223,332,473,650,817,980,1141,1132,1503,0,0,0,0,1,0,1,1,6,2,7,6,7,4,12,1
2021-11-20,0,1,98442,154793,157274,165612,173652,161647,163086,186529,203991,207056,201311,178665,167270,280839,0,1,82461,135409,134853,142516,151848,145325,149958,173871,193222,198080,195152,174552,164551,276862,0,0,2,52,91,146,199,228,343,482,662,840,1000,1160,1151,1524,0,0,0,0,1,0,1,1,6,2,7,6,8,4,12,1
2021-11-21,0,1,98657,154964,157486,165832,173844,161793,163176,186604,204072,207103,201344,178681,167278,280852,0,1,82817,135823,135476,143020,152293,145640,150205,174118,193423,198218,195255,174600,164582,276901,0,0,2,52,95,155,204,232,352,490,671,867,1034,1172,1159,1529,0,0,0,0,1,0,2,1,6,2,7,6,8,4,12,1
2021-11-22,0,1,98883,155202,157793,166201,174183,162009,163342,186781,204209,207236,201427,178760,167331,280917,0,1,83165,136539,136464,143860,153051,146197,150640,174557,193791,198526,195496,174778,164693,277104,0,0,2,57,106,165,222,258,381,521,719,930,1103,1250,1230,1619,0,0,0,0,1,0,2,1,6,2,7,6,8,4,13,1
2021-11-23,0,1,99186,155588,158225,166652,174623,162347,163573,186989,204396,207433,201570,178858,167408,281058,0,1,83539,137330,137523,144886,153958,146901,151139,175043,194267,198924,195806,175008,164847,277394,0,0,2,62,112,179,233,271,402,551,776,1000,1175,1338,1313,1725,0,0,0,0,1,0,3,1,6,2,7,6,8,4,13,1
2021-11-24,0,1,99502,155973,158646,167109,175073,162676,163844,187199,204598,207605,201698,178933,167470,281164,0,1,83963,138120,138496,145863,154880,147570,151652,175526,194723,199296,196129,175225,165019,277665,0,0,2,65,116,197,250,300,428,594,842,1074,1277,1434,1403,1841,0,0,0,0,1,0,3,1,6,2,7,6,8,5,13,1
2021-11-25,0,1,99792,156368,159083,167576,175480,162945,164085,187397,204799,207748,201825,179002,167546,281268,0,1,84382,138883,139448,146770,155775,148186,152136,176018,195181,199646,196431,175403,165156,277895,0,0,2,69,126,216,263,323,464,634,907,1158,1377,1536,1488,1952,0,0,0,0,1,0,3,1,6,2,7,6,9,6,13,1
2021-11-26,0,1,100081,156708,159466,167997,175852,163241,164300,187590,204970,207927,201926,179063,167577,281382,0,1,84907,139638,140378,147738,156679,148917,152689,176536,195687,199992,196716,175591,165287,278096,0,0,2,85,243,473,467,543,708,990,1384,1635,1888,1905,1777,2228,0,0,0,0,1,1,3,1,6,2,7,6,10,7,14,1
2021-11-27,0,1,100515,157066,159799,168365,176185,163504,164497,187759,205112,208032,201991,179103,167602,281426,0,1,85630,140509,141360,148706,157599,149617,153215,177053,196092,200311,196926,175692,165351,278197,0,0,3,99,388,654,662,723,934,1254,1778,2067,2291,2223,2042,2423,0,0,0,0,1,1,3,1,6,2,7,6,10,7,14,2
2021-11-28,0,1,100757,157261,160008,168583,176403,163628,164589,187851,205182,208094,202037,179122,167615,281442,0,1,85960,140997,142026,149358,158134,149978,153487,177295,196306,200476,197028,175738,165377,278224,0,0,3,112,493,771,785,810,1033,1389,1957,2265,2467,2355,2117,2513,0,0,0,0,1,1,3,1,6,2,7,6,10,7,14,2
2021-11-29,0,1,101071,157673,160436,168989,176801,163881,164803,188055,205354,208249,202168,179200,167665,281542,0,1,86389,141757,143096,150408,159011,150666,153982,177737,196730,200827,197278,175935,165493,278428,0,0,3,180,1103,1812,1712,1736,2158,2867,3913,4501,4929,4033,3413,4159,0,0,0,0,1,1,3,1,6,2,12,8,11,9,15,5
2021-11-30,0,1,101435,158120,160943,169487,177331,164225,165059,188286,205562,208414,202302,179297,167754,281669,0,1,86877,142719,144351,151673,160132,151509,154626,178302,197273,201257,197586,176115,165634,278641,0,0,3,222,1645,2735,2547,2530,3020,4037,5467,6373,6886,5458,4553,5640,0,0,0,0,1,1,3,3,6,3,14,8,11,10,16,5
2021-12-01,0,1,101851,158625,161446,169966,177853,164574,165348,188541,205809,208620,202420,179375,167808,281767,0,1,87427,143712,145588,152914,161238,152275,155228,178911,197765,201673,197905,176317,165764,278827,0,0,4,294,2088,3409,3211,3122,3762,4959,6740,7922,8589,6824,5702,7644,0,0,0,0,1,1,3,3,6,3,15,9,11,11,17,5
2021-12-02,0,1,102310,159222,161949,170499,178385,164931,165647,188763,206056,208845,202605,179490,167888,281883,0,1,88062,144887,146985,154387,162600,153204,155944,179545,198324,202143,198241,176512,165909,279005,0,0,8,356,2472,4029,3796,3645,4343,5767,7779,9179,9876,7852,6619,9002,0,0,0,0,1,2,5,3,7,3,15,10,13,11,17,5
2021-12-03,0,1,102733,159727,162352,170956,178824,165246,165890,188987,206286,209021,202739,179576,167946,281992,0,1,88699,146051,148375,155709,163903,154200,156667,180174,198946,202605,198562,176718,166028,279215,0,0,8,415,2838,4605,4331,4162,4953,6540,8764,10276,11137,8903,7541,10288,0,0,0,0,1,3,5,4,8,3,17,10,14,11,18,6
2021-12-04,0,1,103229,160037,162624,171220,179119,165444,166043,189104,206426,209125,202793,179617,167967,282029,0,1,89397,146778,149264,156663,164850,154871,157202,180661,199332,202946,198769,176810,166089,279292,0,0,11,452,3005,4846,4545,4384,5190,6888,9240,10810,11695,9417,7935,10972,0,0,0,0,1,3,5,4,8,3,17,10,14,12,18,6
2021-12-05,0,1,103445,160170,162757,171401,179266,165540,166122,189168,206494,209169,202825,179630,167986,282038,0,1,89721,147198,149751,157191,165271,155171,157457,180871,199518,203083,198857,176855,166109,279321,0,0,12,461,3090,4979,4681,4474,5283,7016,9402,10985,11851,9540,8041,11144,0,0,0,0,1,4,5,4,8,4,17,11,14,12,18,6
2021-12-06,0,1,103708,160416,163026,171637,179549,165719,166275,189312,206597,209274,202907,179687,168020,282102,0,1,90122,147851,150584,157971,166043,155710,157917,181227,199889,203344,199065,176983,166209,279454,0,0,13,496,3368,5424,5037,4759,5640,7478,10045,11670,12560,10383,8814,12554,0,0,0,0,1,4,5,5,8,5,19,14,15,15,19,6
2021-12-07,0,1,103961,160651,163228,171879,179778,165892,166408,189449,206727,209360,202988,179744,168055,282204,0,1,90458,148502,151249,158657,166768,156190,158309,181606,200209,203621,199268,177124,166309,279647,0,0,15,518,3610,5792,5354,5069,6030,7935,10653,12352,13344,11075,9537,14011,0,0,0,0,1,4,5,5,9,6,19,14,15,17,19,6
2021-12-08,0,1,104171,160862,163407,172073,179972,166058,166516,189558,206832,209454,203048,179786,168086,282286,0,1,90790,149157,151867,159293,167345,156639,158653,181950,200532,203868,199469,177279,166403,279807,0,0,15,552,3859,6113,5654,5379,6366,8340,11195,13123,14149,11819,10240,15702,0,0,0,0,1,4,5,5,9,6,20,14,16,18,19,6
2021-12-09,0,1,104367,161035,163543,172274,180151,166191,166622,189665,206936,209523,203109,179829,168116,282347,0,1,91121,149754,152487,159957,167962,157074,159002,182258,200830,204127,199675,177427,166497,279979,0,0,17,586,4083,6381,5929,5631,6641,8739,11719,13728,14837,12495,10904,17386,0,0,0,0,1,4,5,5,11,7,20,14,16,20,19,6
2021-12-10,0,1,104568,161199,163658,172420,180295,166310,166705,189747,207005,209588,203165,179861,168144,282392,0,1,91500,150339,153119,160562,168587,157502,159353,182582,201126,204410,199901,177562,166591,280144,0,0,20,616,4280,6644,6181,5895,6944,9093,12234,14299,15509,13237,11693,18937,0,0,0,0,1,4,5,5,11,7,20,14,16,21,21,7
2021-12-11,0,1,104764,161324,163747,172530,180384,166388,166761,189802,207041,209627,203188,179883,168163,282406,0,1,91933,150830,153585,160997,169036,157802,159627,182834,201335,204573,200026,177630,166631,280194,0,0,21,635,4375,6770,6307,6033,7081,9297,12486,14595,15836,13564,12018,19573,0,0,0,0,1,4,5,5,11,7,20,14,17,21,21,8
2021-12-12,0,1,104882,161387,163814,172593,180432,166418,166794,189829,207066,209639,203202,179889,168167,282409,0,1,92144,151081,153866,161313,169298,157976,159766,182941,201424,204652,200082,177656,166645,280217,0,0,21,648,4444,6841,6364,6103,7148,9400,12590,14724,15965,13699,12156,19759,0,0,0,0,1,4,5,5,11,7,20,14,17,21,21,8
2021-12-13,0,1,105048,161516,163927,172706,180530,166519,166863,189892,207132,209685,203238,179923,168185,282462,0,1,92447,151501,154312,161798,169744,158319,159998,183184,201647,204827,200194,177743,166716,280324,0,0,21,682,4638,7123,6598,6354,7417,9757,13053,15268,16553,14433,13050,22042,0,0,0,0,2,4,5,5,11,7,20,15,18,21,21,10
2021-12-14,0,1,105231,161641,164033,172842,180642,166620,166920,189969,207203,209752,203290,179944,168204,282510,0,1,92801,151980,154798,162282,170268,158715,160276,183447,201916,205068,200369,177852,166800,280479,0,0,22,719,4838,7399,6859,6564,7692,10118,13528,15881,17260,15262,14025,24545,0,0,0,0,2,5,5,5,12,8,21,16,18,22,22,10
2021-12-15,0,1,105440,161766,164142,172961,180760,166704,166993,190052,207271,209796,203330,179968,168231,282563,0,1,93194,152499,155310,162814,170774,159083,160607,183726,202172,205267,200550,177975,166875,280612,0,0,23,753,5023,7697,7119,6834,7959,10476,14036,16521,17952,16139,15022,26963,0,0,0,0,2,5,5,5,12,8,21,16,18,22,22,11
2021-12-16,0,1,105628,161888,164259,173077,180871,166796,167073,190119,207343,209859,203384,179992,168248,282608,0,1,93616,153034,155808,163329,171269,159453,160923,184009,202437,205494,200707,178095,166960,280766,0,0,26,783,5240,7984,7392,7087,8232,10851,14493,17131,18632,17031,16085,29752,0,0,0,0,3,5,5,5,12,8,21,16,19,22,22,14
2021-12-17,0,1,105825,162029,164337,173165,180955,166872,167138,190196,207418,209906,203424,180021,168273,282645,0,1,94041,153477,156258,163866,171711,159827,161210,184292,202697,205734,200866,178189,167016,280920,0,0,30,823,5431,8239,7673,7323,8529,11262,15083,17833,19438,18130,17420,32447,0,0,0,0,3,5,5,5,12,8,21,16,19,24,23,17
2021-12-18,0,1,105950,162093,164395,173229,181026,166916,167171,190226,207445,209927,203443,180031,168278,282659,0,1,94388,153839,156617,164241,172062,160069,161380,184465,202869,205845,200951,178237,167037,280971,0,0,33,857,5558,8383,7819,7505,8732,11523,15386,18240,19848,18790,18139,33563,0,0,0,0,3,5,5,5,12,9,21,17,19,25,25,18
2021-12-19,0,1,106031,162126,164430,173258,181056,166942,167182,190237,207467,209941,203455,180035,168284,282664,0,1,94605,154059,156819,164444,172246,160190,161478,184548,202947,205911,200983,178252,167047,280985,0,0,34,876,5630,8453,7893,7581,8825,11658,15541,18409,20000,19028,18396,34060,0,0,0,0,3,6,5,5,12,9,21,17,19,25,25,18
2021-12-20,0,1,106224,162206,164497,173344,181132,167006,167243,190291,207507,209976,203485,180053,168303,282702,0,1,95000,154450,157236,164851,172643,160483,161706,184736,203124,206065,201106,178347,167096,281076,0,0,36,929,5862,8762,8193,7856,9129,12071,16097,19045,20731,20197,19767,36824,0,0,0,0,3,7,5,5,12,9,22,17,20,26,28,20
2021-12-21,0,1,106399,162280,164552,173410,181201,167068,167298,190325,207556,210016,203512,180072,168328,282736,0,1,95401,154878,157692,165324,173084,160810,161942,184946,203315,206239,201242,178450,167180,281182,0,0,41,976,6093,9042,8479,8166,9456,12477,16616,19691,21555,21386,21286,39827,0,0,0,0,4,7,5,5,12,9,22,17,20,27,28,23
2021-12-22,0,1,106553,162369,164626,173477,181283,167129,167336,190363,207596,210046,203535,180090,168331,282777,0,1,95848,155336,158175,165784,173516,161137,162179,185168,203521,206401,201354,178547,167259,281302,0,0,44,1036,6320,9275,8718,8421,9731,12871,17137,20289,22332,22853,23190,43709,0,0,0,0,4,7,5,6,12,9,22,17,20,28,29,24
2021-12-23,0,1,106706,162444,164682,173543,181347,167173,167369,190401,207638,210068,203559,180106,168340,282798,0,1,96213,155801,158638,166224,173933,161429,162403,185345,203701,206580,201497,178627,167325,281395,0,0,48,1079,6495,9441,8889,8604,9949,13150,17522,20824,23031,24271,24976,47180,0,0,0,0,4,7,5,6,12,9,22,17,20,28,29,24
2021-12-24,0,1,106760,162474,164717,173572,181382,167203,167386,190423,207655,210087,203572,180117,168344,282805,0,1,96425,156115,158907,166485,174178,161588,162545,185476,203858,206702,201567,178668,167360,281457,0,0,49,1104,6558,9517,8991,8693,10051,13310,17759,21156,23579,25246,26333,49238,0,0,0,0,4,7,5,6,12,9,22,18,20,29,31,25
2021-12-25,0,1,106760,162475,164717,173572,181382,167203,167386,190424,207655,210087,203572,180117,168344,282805,0,1,96426,156117,158910,166487,174180,161589,162547,185477,203858,206702,201568,178668,167361,281457,0,0,49,1104,6558,9518,8991,8694,10051,13311,17761,21158,23583,25248,26337,49241,0,0,0,0,4,7,5,6,12,9,22,18,20,29,31,25
2021-12-26,0,1,106775,162480,164719,173575,181387,167207,167390,190426,207657,210087,203572,180117,168344,282807,0,1,96465,156171,158968,166548,174235,161618,162563,185495,203883,206712,201573,178674,167364,281457,0,0,49,1110,6585,9538,8999,8712,10067,13345,17797,21201,23648,25361,26472,49411,0,0,0,0,4,7,5,6,12,9,22,18,20,29,31,25
2021-12-27,0,1,106805,162489,164726,173586,181398,167213,167394,190429,207662,210087,203573,180119,168344,282807,0,1,96559,156267,159092,166649,174338,161683,162608,185545,203921,206734,201591,178684,167368,281469,0,0,49,1119,6613,9580,9033,8752,10116,13406,17873,21312,23804,25648,26840,49935,0,0,0,0,4,7,5,6,12,9,22,18,20,29,31,25
2021-12-28,0,1,106834,162510,164742,173604,181412,167222,167398,190431,207669,210091,203575,180122,168344,282808,0,1,96651,156375,159245,166778,174470,161762,162663,185591,203959,206775,201606,178694,167376,281480,0,0,49,1131,6649,9620,9065,8801,10163,13473,17988,21454,23971,26004,27268,50710,0,0,0,0,4,7,5,6,12,9,22,18,20,29,31,25
2021-12-29,0,1,106976,162572,164792,173651,181464,167263,167418,190460,207695,210107,203596,180133,168345,282824,0,1,97023,156809,159652,167149,174871,162046,162893,185830,204144,206947,201743,178775,167437,281554,0,0,51,1176,6762,9782,9229,8997,10374,13812,18474,22093,24937,28094,29982,55428,0,0,0,0,4,7,5,6,13,9,22,18,22,30,31,29
2021-12-30,0,1,107084,162616,164833,173682,181505,167297,167437,190482,207710,210124,203612,180141,168349,282838,0,1,97281,157086,159892,167436,175118,162258,163055,185965,204296,207074,201845,178834,167475,281623,0,0,53,1200,6906,9921,9411,9209,10651,14187,19001,22890,26129,30409,32963,60352,0,0,0,0,4,7,5,6,13,9,22,18,26,30,31,32
2021-12-31,0,1,107162,162641,164854,173713,181534,167322,167454,190498,207733,210139,203621,180144,168353,282852,0,1,97468,157270,160073,167593,175300,162401,163189,186064,204436,207181,201920,178875,167498,281662,0,0,53,1209,6981,10010,9524,9329,10806,14421,19399,23490,27099,32157,35245,64451,0,0,0,0,4,7,5,6,13,10,24,19,26,31,31,34
2022-01-01,0,1,107170,162646,164856,173718,181537,167324,167456,190500,207735,210140,203622,180144,168353,282853,0,1,97483,157293,160101,167616,175323,162416,163198,186074,204445,207184,201921,178879,167499,281663,0,0,53,1213,6991,10022,9539,9351,10828,14447,19448,23550,27189,32306,35381,64644,0,0,0,0,4,7,5,6,13,10,24,19,26,31,31,34
2022-01-02,0,1,107183,162655,164863,173728,181545,167328,167461,190504,207738,210142,203624,180146,168353,282854,0,1,97513,157333,160162,167665,175368,162438,163216,186096,204460,207193,201927,178881,167499,281665,0,0,54,1218,7014,10056,9568,9381,10868,14515,19551,23690,27384,32568,35646,65100,0,0,0,0,4,7,5,6,13,10,24,19,26,31,31,34
2022-01-03,0,1,107221,162675,164884,173747,181562,167342,167476,190513,207743,210145,203628,180148,168353,282859,0,1,97610,157416,160233,167756,175439,162496,163261,186139,204487,207227,201944,178884,167507,281670,0,0,55,1236,7064,10108,9618,9438,10938,14618,19740,23937,27701,33153,36308,66019,0,0,0,0,4,7,5,6,13,10,24,19,26,31,31,35
2022-01-04,0,1,107264,162688,164908,173772,181584,167360,167487,190520,207747,210150,203631,180148,168355,282863,0,1,97701,157488,160308,167845,175545,162554,163306,186181,204528,207256,201961,178897,167511,281677,0,0,55,1255,7101,10156,9687,9502,11012,14742,19930,24245,28102,33806,37106,67253,0,0,0,0,4,7,5,6,13,10,24,19,26,31,31,36
2022-01-05,0,1,107398,162751,164973,173842,181646,167410,167518,190542,207770,210165,203644,180160,168361,282875,0,1,98031,157768,160553,168116,175798,162730,163478,186315,204684,207367,202056,178958,167538,281736,0,0,56,1329,7392,10509,10151,10004,11644,15699,21367,26616,31694,39463,43879,78330,0,0,0,0,4,7,6,6,13,11,24,19,27,35,35,39
