dates,doses1_1,doses1_2,doses1_3,doses1_4,doses1_5,doses1_6,doses1_7,doses1_8,doses1_9,doses1_10,doses1_11,doses1_12,doses1_13,doses1_14,doses1_15,doses1_16,doses2_1,doses2_2,doses2_3,doses2_4,doses2_5,doses2_6,doses2_7,doses2_8,doses2_9,doses2_10,doses2_11,doses2_12,doses2_13,doses2_14,doses2_15,doses2_16,doses3_1,doses3_2,doses3_3,doses3_4,doses3_5,doses3_6,doses3_7,doses3_8,doses3_9,doses3_10,doses3_11,doses3_12,doses3_13,doses3_14,doses3_15,doses3_16,doses4_1,doses4_2,doses4_3,doses4_4,doses4_5,doses4_6,doses4_7,doses4_8,doses4_9,doses4_10,doses4_11,doses4_12,doses4_13,doses4_14,doses4_15,doses4_16
2021-10-01,0,0,20372,34363,42683,67970,82475,76258,56848,42758,35051,30943,26242,22609,14542,16490,0,0,4242,12459,20316,35911,46755,44323,34999,27878,25014,24407,21924,19906,13053,14476,0,0,0,1,4,8,8,12,6,7,12,5,9,4,4,6,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2021-10-02,0,0,20590,34605,42902,68328,82783,76526,57048,42886,35120,30999,26287,22636,14551,16510,0,0,4969,13384,21060,37166,48112,45589,36063,28626,25625,24775,22124,20000,13123,14543,0,0,0,1,4,8,8,12,6,8,12,5,9,4,4,6,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2021-10-03,0,0,20692,34713,43035,68528,82986,76668,57138,42945,35160,31017,26301,22647,14555,16515,0,0,5385,13956,21480,37849,48816,46253,36603,29020,25918,24955,22259,20057,13144,14599,0,0,0,1,4,9,8,12,7,8,12,5,9,4,4,6,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0
2021-10-04,0,0,20869,34933,43250,68848,83271,76873,57266,43040,35217,31070,26344,22669,14570,16542,0,0,5912,14734,22101,38719,49793,47209,37278,29576,26386,25296,22439,20186,13191,14669,0,0,0,1,4,9,8,12,7,8,12,5,9,5,4,6,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0
2021-10-05,0,0,21083,35161,43486,69158,83567,77090,57436,43144,35281,31136,26371,22703,14593,16569,0,0,6490,15603,22758,39581,50878,48135,37991,30137,26783,25555,22642,20300,13261,14740,0,0,0,1,4,9,10,12,7,9,12,5,9,5,4,6,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0
2021-10-06,0,0,21278,35422,43799,69486,83854,77351,57596,43237,35362,31195,26415,22736,14618,16609,0,0,7126,16477,23445,40520,52068,49274,38806,30708,27223,25825,22849,20452,13318,14813,0,0,0,1,5,9,12,12,10,9,12,5,9,5,4,6,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0
2021-10-07,0,0,21423,35596,44021,69776,84097,77571,57731,43330,35421,31243,26442,22760,14638,16625,0,0,7743,17323,24119,41473,53297,50476,39624,31283,27602,26127,23038,20551,13368,14892,0,0,0,1,5,9,12,13,10,9,12,5,9,5,4,6,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0
2021-10-08,0,0,21578,35785,44225,70094,84392,77801,57897,43433,35495,31279,26474,22788,14659,16645,0,0,8535,18373,24980,42858,55159,52231,40871,32096,28156,26477,23231,20671,13433,14982,0,0,0,1,5,10,12,15,11,9,13,5,10,6,4,6,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0
2021-10-09,0,0,21792,35965,44473,70417,84718,78051,58067,43537,35560,31321,26503,22814,14667,16666,0,0,9538,19676,26032,44618,57192,54114,42211,33025,28788,26841,23431,20765,13499,15062,0,0,0,1,5,10,14,15,11,9,13,5,10,6,4,6,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0
2021-10-10,0,0,21870,36052,44601,70592,84878,78194,58146,43586,35585,31341,26522,22822,14674,16671,0,0,10069,20435,26635,45539,58190,55038,42856,33539,29130,27052,23546,20818,13525,15108,0,0,0,1,6,10,14,15,11,9,13,6,10,6,4,6,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0
2021-10-11,0,0,22019,36231,44789,70816,85108,78365,58268,43660,35637,31383,26554,22840,14691,16719,0,0,10758,21372,27450,46587,59445,56227,43701,34096,29560,27317,23723,20932,13578,15167,0,0,0,1,6,10,14,15,11,9,13,7,10,6,4,6,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0
2021-10-12,0,0,22170,36378,44966,71074,85344,78541,58382,43739,35697,31424,26581,22870,14714,16743,0,0,11333,22172,28167,47575,60568,57315,44420,34591,29906,27557,23881,21026,13631,15238,0,0,0,1,6,10,15,15,11,9,14,7,10,6,4,6,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0
2021-10-13,0,0,22278,36493,45101,71291,85548,78676,58468,43801,35756,31457,26603,22888,14735,16778,0,0,11928,23005,28893,48543,61640,58290,45150,35110,30260,27769,24019,21115,13692,15321,0,0,0,1,6,10,15,15,11,9,14,8,10,6,5,6,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0
2021-10-14,0,0,22397,36619,45259,71455,85746,78837,58555,43858,35814,31496,26638,22924,14757,16823,0,0,12518,23790,29566,49469,62794,59346,45875,35624,30575,27998,24185,21206,13750,15397,0,0,0,1,6,11,15,15,11,10,16,8,10,7,5,6,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0
2021-10-15,0,0,22514,36726,45379,71655,85977,78999,58672,43930,35870,31541,26666,22951,14768,16855,0,0,13232,24705,30399,50918,64471,60841,46915,36294,31022,28281,24370,21320,13800,15482,0,0,0,1,6,11,15,16,11,10,16,8,13,7,5,6,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0
2021-10-16,0,0,22803,36986,45693,72113,86454,79385,58913,44110,35976,31622,26716,23008,14796,16914,0,0,14360,26212,31869,53139,66972,63048,48441,37343,31691,28698,24618,21461,13894,15588,0,0,0,1,7,11,15,18,11,12,17,9,15,9,5,6,0,0,0,0,1,0,1,3,1,0,2,0,0,0,0,0
2021-10-17,0,0,22859,37044,45760,72222,86564,79466,58964,44139,36009,31637,26721,23019,14801,16925,0,0,14648,26711,32437,53886,67786,63744,48933,37683,31887,28834,24704,21507,13915,15624,0,0,0,1,7,11,16,18,11,12,18,9,15,9,5,6,0,0,0,0,1,0,1,3,1,0,2,0,0,0,0,0
2021-10-18,0,0,22908,37108,45892,72409,86733,79583,59063,44197,36055,31673,26733,23041,14814,16954,0,0,14868,27134,33035,54722,68703,64479,49439,38031,32114,28967,24810,21578,13970,15677,0,0,0,1,7,11,18,18,12,12,18,9,15,9,5,6,0,0,0,0,1,0,1,3,1,0,2,0,0,0,0,0
2021-10-19,0,0,22966,37169,45983,72556,86898,79688,59145,44234,36088,31699,26754,23057,14830,16982,0,0,15081,27515,33566,55476,69487,65153,49900,38314,32278,29121,24894,21660,14007,15724,0,0,0,1,7,11,18,18,12,12,18,10,15,9,5,6,0,0,0,0,1,0,1,3,1,1,2,0,0,0,0,0
2021-10-20,0,0,23021,37260,46106,72701,87025,79802,59211,44277,36124,31720,26777,23074,14841,17022,0,0,15335,27907,34054,56118,70197,65824,50367,38613,32475,29246,24978,21743,14059,15776,0,0,0,1,7,11,18,18,12,12,18,10,15,9,5,6,0,0,0,0,1,0,1,3,1,1,2,0,0,0,0,0
2021-10-21,0,0,23062,37350,46212,72843,87151,79912,59279,44314,36158,31739,26797,23089,14854,17038,0,0,15550,28368,34553,56835,70916,66514,50820,38880,32677,29346,25059,21816,14103,15846,0,0,0,1,7,11,19,19,12,12,19,10,15,9,5,7,0,0,0,0,1,0,1,3,1,2,2,0,0,0,0,0
2021-10-22,0,0,23149,37465,46340,73014,87361,80074,59366,44373,36198,31777,26827,23109,14872,17066,0,0,15966,29032,35213,57816,72020,67567,51498,39289,32930,29499,25169,21904,14149,15904,0,0,0,1,8,12,21,20,12,12,21,10,15,10,5,7,0,0,0,0,1,0,2,3,1,2,2,0,0,0,0,0
2021-10-23,0,0,23274,37590,46472,73195,87579,80252,59451,44438,36244,31814,26849,23123,14888,17090,0,0,16510,29765,35875,58892,73102,68567,52208,39764,33232,29666,25264,21969,14172,15952,0,0,0,1,9,12,21,20,12,13,21,10,15,10,5,7,0,0,0,0,1,0,2,3,1,2,2,0,0,0,0,0
2021-10-24,0,0,23326,37643,46547,73308,87699,80345,59504,44472,36269,31834,26859,23132,14899,17093,0,0,16746,30106,36240,59451,73671,69007,52536,39945,33367,29752,25312,21995,14193,15976,0,0,0,1,9,12,22,20,12,13,21,10,15,10,5,7,0,0,0,0,1,0,2,3,1,2,2,0,0,0,0,0
2021-10-25,0,0,23345,37679,46602,73389,87765,80382,59532,44488,36281,31840,26863,23135,14900,17098,0,0,16830,30218,36392,59687,73943,69196,52647,40020,33412,29784,25326,22009,14202,15990,0,0,0,1,9,13,22,20,12,13,22,10,15,10,5,7,0,0,0,0,1,0,2,3,1,2,2,0,0,0,0,0
2021-10-26,0,0,23395,37761,46725,73559,87944,80506,59595,44536,36309,31869,26887,23148,14908,17123,0,0,17059,30585,36994,60407,74698,69876,53057,40279,33577,29919,25418,22084,14260,16054,0,0,0,1,9,13,24,21,13,14,23,12,17,13,6,7,0,0,0,0,1,0,2,3,1,2,2,0,0,0,0,0
2021-10-27,0,0,23442,37812,46831,73671,88087,80621,59655,44574,36348,31893,26901,23156,14919,17141,0,0,17264,30845,37398,60990,75294,70467,53420,40506,33705,30025,25489,22139,14289,16104,0,0,0,1,9,14,25,21,13,16,24,12,18,13,6,8,0,0,0,0,1,0,2,3,1,2,2,0,0,0,0,0
2021-10-28,0,0,23500,37892,46983,73822,88247,80735,59721,44619,36383,31926,26929,23171,14926,17159,0,0,17512,31159,37865,61637,76017,71130,53824,40746,33845,30124,25577,22194,14333,16150,0,0,0,1,9,16,26,24,13,16,27,15,18,14,7,8,0,0,0,0,1,0,2,3,1,2,2,0,0,0,0,0
2021-10-29,0,0,23589,37985,47116,73979,88420,80874,59812,44665,36421,31953,26950,23182,14930,17178,0,0,17865,31635,38363,62425,76920,71924,54363,41063,34054,30228,25671,22253,14372,16205,0,0,0,1,9,19,29,25,13,16,28,18,23,14,10,8,0,0,0,0,1,0,2,3,1,2,2,0,0,0,0,0
2021-10-30,0,0,23699,38089,47221,74125,88579,80979,59887,44725,36457,31975,26972,23194,14942,17195,0,0,18406,32158,38901,63329,77904,72707,54959,41400,34292,30345,25753,22317,14396,16241,0,0,0,1,10,19,30,26,13,16,29,18,23,15,10,8,0,0,0,0,1,0,2,3,1,2,2,0,0,0,0,0
2021-10-31,0,0,23743,38128,47261,74213,88651,81033,59923,44748,36479,31985,26976,23198,14946,17198,0,0,18614,32398,39167,63866,78426,73149,55261,41591,34392,30391,25789,22336,14415,16257,0,0,0,1,10,19,30,26,13,16,30,18,23,16,11,8,0,0,0,0,1,0,2,3,1,2,2,0,0,0,0,0
2021-11-01,0,0,23788,38171,47345,74326,88743,81123,59988,44783,36505,32009,26991,23211,14952,17216,0,0,18758,32614,39530,64359,78910,73545,55534,41765,34491,30468,25854,22391,14445,16313,0,0,0,1,11,19,30,27,14,18,31,19,26,18,11,8,0,0,0,0,1,0,2,3,1,2,2,0,0,0,0,0
2021-11-02,0,0,23828,38221,47412,74446,88834,81204,60037,44824,36529,32028,27003,23221,14966,17231,0,0,18912,32832,39868,64796,79388,73882,55756,41916,34583,30542,25917,22436,14480,16360,0,0,0,1,12,20,32,27,14,19,31,23,31,21,16,8,0,0,0,0,1,0,2,3,2,2,2,0,0,0,0,0
2021-11-03,0,0,23862,38266,47471,74509,88931,81249,60078,44854,36550,32039,27024,23232,14973,17243,0,0,19065,33041,40173,65156,79761,74199,55976,42033,34668,30598,25984,22483,14506,16396,0,0,0,1,12,22,32,31,15,20,34,28,34,22,17,11,0,0,0,0,1,0,2,3,2,2,2,0,0,0,0,0
2021-11-04,0,0,23888,38300,47529,74584,88992,81289,60107,44871,36574,32054,27035,23243,14977,17259,0,0,19204,33229,40451,65474,80137,74464,56174,42143,34763,30663,26021,22536,14539,16448,0,0,0,2,14,23,34,32,16,24,36,32,38,27,19,12,0,0,0,0,1,0,2,3,2,2,2,0,0,0,0,0
2021-11-05,0,0,23956,38350,47585,74672,89077,81378,60144,44899,36591,32069,27049,23254,14984,17273,0,0,19410,33527,40785,65957,80705,74939,56481,42305,34882,30734,26082,22575,14568,16485,0,0,1,2,16,25,34,36,18,25,41,34,42,28,20,15,0,0,0,0,1,0,2,3,2,2,2,0,0,0,0,0
2021-11-06,0,0,24041,38400,47654,74769,89177,81454,60179,44923,36613,32096,27063,23258,14991,17282,0,0,19773,33919,41155,66524,81379,75475,56827,42559,35008,30837,26130,22614,14593,16528,0,0,1,2,16,26,34,38,19,25,43,34,43,30,20,15,0,0,0,0,1,0,2,3,2,2,2,0,0,0,0,0
2021-11-07,0,0,24071,38425,47688,74812,89238,81479,60200,44940,36622,32098,27067,23259,14991,17284,0,0,19906,34075,41335,66825,81675,75691,56968,42651,35075,30875,26150,22629,14607,16544,0,0,1,2,16,27,34,39,20,25,43,34,43,30,20,15,0,0,0,0,1,0,2,3,2,2,2,0,0,0,0,0
2021-11-08,0,0,24109,38467,47770,74900,89314,81527,60228,44962,36637,32108,27074,23262,14994,17294,0,0,20041,34253,41653,67186,82006,75947,57159,42760,35162,30931,26202,22677,14644,16590,0,0,1,2,16,27,36,39,22,26,45,35,47,36,21,16,0,0,0,0,1,0,2,3,2,2,2,0,0,0,0,0
2021-11-09,0,0,24155,38505,47824,74971,89370,81573,60256,44986,36658,32123,27086,23275,15001,17305,0,0,20144,34458,41933,67478,82336,76220,57304,42854,35221,30981,26243,22712,14677,16635,0,0,1,2,17,27,41,42,23,27,48,43,50,39,24,21,0,0,0,0,1,0,2,3,2,2,2,0,0,0,0,0
2021-11-10,0,0,24187,38547,47870,75041,89440,81614,60283,45004,36676,32137,27095,23285,15007,17320,0,0,20248,34631,42182,67752,82613,76458,57439,42957,35282,31028,26272,22745,14698,16686,0,0,1,3,18,30,42,45,26,27,52,46,51,41,27,24,0,0,0,0,1,0,2,3,2,2,2,0,0,0,0,0
2021-11-11,0,0,24250,38588,47930,75089,89504,81663,60325,45022,36698,32158,27104,23292,15009,17336,0,0,20398,34807,42418,68067,82860,76673,57605,43033,35356,31080,26313,22790,14717,16704,0,0,1,3,19,30,44,49,26,29,55,50,53,47,27,28,0,0,0,0,1,0,2,3,2,2,2,0,0,0,0,0
2021-11-12,0,0,24310,38614,47982,75160,89569,81728,60360,45043,36718,32175,27109,23302,15016,17357,0,0,20627,35035,42667,68409,83262,76989,57796,43144,35432,31139,26360,22822,14741,16735,0,0,1,3,21,33,49,50,29,33,59,52,56,52,33,31,0,0,0,0,1,0,2,3,3,2,2,0,0,0,0,0
2021-11-13,0,0,24388,38650,48042,75236,89663,81786,60391,45074,36740,32182,27121,23313,15022,17363,0,0,20925,35334,42957,68844,83742,77360,58040,43299,35538,31220,26412,22862,14753,16759,0,0,1,3,21,35,49,50,29,33,63,52,57,52,35,31,0,0,0,0,1,0,3,3,3,2,2,0,0,0,0,0
2021-11-14,0,0,24434,38670,48074,75279,89716,81832,60417,45091,36750,32192,27124,23317,15024,17365,0,0,21038,35466,43129,69061,83946,77511,58120,43361,35589,31246,26425,22875,14762,16769,0,0,1,3,22,35,49,50,29,34,64,52,59,54,35,31,0,0,0,0,1,0,3,3,3,2,2,0,0,0,0,0
2021-11-15,0,0,24487,38715,48131,75336,89781,81876,60451,45121,36771,32203,27133,23329,15031,17379,0,0,21166,35622,43378,69320,84191,77732,58233,43450,35648,31290,26469,22907,14776,16797,0,0,1,3,24,35,49,51,31,35,67,55,62,57,39,32,0,0,0,0,1,0,3,3,3,2,2,0,0,0,0,0
2021-11-16,0,0,24534,38733,48180,75384,89830,81924,60483,45147,36782,32209,27144,23339,15033,17388,0,0,21260,35764,43591,69551,84407,77899,58332,43528,35685,31315,26491,22928,14799,16834,0,0,3,4,24,36,52,52,35,36,72,55,66,63,43,37,0,0,0,0,1,0,3,3,3,2,2,0,0,0,0,0
2021-11-17,0,0,24560,38768,48228,75435,89878,81964,60497,45162,36794,32222,27149,23344,15035,17396,0,0,21349,35903,43747,69767,84627,78068,58430,43580,35732,31361,26512,22957,14819,16865,0,0,3,5,25,38,52,54,38,38,75,59,72,66,47,37,0,0,0,0,1,0,3,3,3,2,2,0,0,0,0,0
2021-11-18,0,0,24603,38798,48269,75488,89928,82008,60522,45172,36807,32238,27161,23353,15041,17405,0,0,21422,36026,43926,69987,84848,78244,58532,43625,35779,31396,26533,22980,14834,16895,0,0,3,5,26,42,56,55,42,41,80,63,78,72,51,37,0,0,0,0,1,0,3,3,3,2,2,0,0,0,0,0
2021-11-19,0,0,24648,38836,48331,75540,89996,82063,60560,45185,36832,32252,27173,23360,15047,17418,0,0,21557,36199,44130,70235,85143,78474,58683,43737,35851,31442,26560,23006,14850,16924,0,0,3,5,26,45,60,58,44,45,83,69,84,78,53,41,0,0,0,0,1,1,3,4,3,2,2,0,0,0,0,0
2021-11-20,0,0,24723,38868,48363,75613,90054,82101,60589,45210,36847,32267,27180,23364,15052,17425,0,0,21757,36367,44321,70532,85431,78709,58849,43846,35922,31489,26592,23025,14861,16944,0,0,3,5,26,45,62,59,45,47,83,72,85,78,54,43,0,0,0,0,1,1,3,4,3,2,2,0,0,0,0,0
2021-11-21,0,0,24759,38881,48390,75647,90084,82122,60602,45222,36856,32270,27184,23366,15052,17426,0,0,21831,36429,44430,70692,85573,78793,58905,43889,35946,31507,26607,23032,14866,16951,0,0,3,5,26,48,66,60,49,49,84,74,86,78,54,44,0,0,0,0,1,1,3,4,3,2,2,0,0,0,0,0
2021-11-22,0,0,24785,38911,48438,75711,90140,82153,60631,45239,36863,32284,27188,23372,15057,17438,0,0,21897,36524,44621,70915,85763,78951,58993,43944,35986,31545,26628,23053,14869,16975,0,0,3,5,26,54,72,63,51,55,86,80,89,82,57,47,0,0,0,0,1,1,3,4,3,2,2,0,0,0,0,0
2021-11-23,0,0,24822,38947,48492,75775,90205,82188,60650,45254,36882,32305,27193,23378,15058,17455,0,0,21947,36629,44782,71139,85967,79093,59080,43992,36023,31577,26658,23076,14884,17015,0,0,3,6,27,61,81,68,57,59,91,82,93,86,57,48,0,0,0,0,1,1,5,4,3,2,2,0,0,0,0,0
2021-11-24,0,0,24858,38979,48544,75838,90254,82236,60681,45275,36899,32320,27200,23391,15063,17473,0,0,22006,36725,44938,71331,86178,79254,59151,44056,36053,31608,26684,23096,14899,17034,0,0,3,7,30,65,88,80,65,68,98,88,97,93,59,53,0,0,0,0,1,1,5,4,3,2,2,0,0,0,0,0
2021-11-25,0,0,24890,39011,48593,75895,90304,82266,60705,45292,36917,32330,27204,23398,15068,17479,0,0,22079,36837,45086,71515,86341,79395,59220,44109,36103,31640,26704,23116,14910,17060,0,0,3,8,35,73,107,93,72,79,102,100,103,99,62,59,0,0,0,0,1,1,5,4,3,2,2,0,0,0,0,0
2021-11-26,0,0,24943,39039,48646,75944,90383,82320,60729,45307,36928,32337,27211,23405,15071,17489,0,0,22186,36934,45236,71716,86567,79567,59343,44191,36146,31689,26734,23129,14918,17086,0,0,3,13,78,166,230,189,161,146,166,172,147,128,78,76,0,0,0,0,1,1,5,4,3,2,2,0,0,0,0,0
2021-11-27,0,0,25023,39083,48685,76008,90449,82370,60767,45337,36954,32354,27223,23414,15073,17500,0,0,22331,37071,45394,71997,86831,79810,59466,44272,36204,31724,26751,23146,14930,17115,0,0,3,20,136,268,373,308,252,223,243,238,193,160,92,85,0,0,0,0,1,1,5,5,3,2,2,0,0,0,0,0
2021-11-28,0,0,25050,39107,48712,76060,90496,82407,60795,45351,36972,32362,27229,23416,15074,17502,0,0,22395,37143,45515,72164,87016,79939,59541,44316,36243,31753,26763,23158,14940,17129,0,0,3,22,175,315,472,396,308,265,276,272,225,182,98,95,0,0,0,0,1,1,5,6,4,2,2,0,0,0,0,0
2021-11-29,0,0,25100,39141,48752,76125,90556,82452,60819,45377,36987,32375,27244,23423,15077,17516,0,0,22445,37254,45712,72396,87225,80088,59618,44373,36281,31785,26788,23181,14950,17146,0,0,4,46,347,681,1008,871,635,549,528,532,451,332,189,182,0,0,0,0,1,1,5,6,4,2,2,0,0,0,0,0
2021-11-30,0,0,25138,39175,48799,76205,90631,82505,60843,45394,37006,32383,27260,23427,15081,17534,0,0,22500,37353,45903,72589,87403,80222,59690,44429,36321,31817,26813,23196,14962,17171,0,0,4,61,488,947,1409,1263,869,750,739,711,636,455,271,263,0,0,0,0,1,1,5,6,4,2,2,0,0,0,0,0
2021-12-01,0,0,25182,39211,48860,76256,90694,82550,60871,45418,37024,32392,27271,23431,15087,17538,0,0,22557,37461,46066,72818,87557,80330,59762,44474,36357,31834,26838,23211,14970,17191,0,0,4,74,625,1200,1828,1621,1088,959,927,896,781,570,346,327,0,0,0,0,1,1,5,6,4,2,2,0,0,0,0,0
2021-12-02,0,0,25224,39238,48898,76333,90756,82602,60907,45449,37043,32404,27283,23438,15093,17541,0,0,22630,37583,46258,73015,87726,80479,59854,44522,36396,31867,26859,23220,14983,17209,0,0,5,81,750,1433,2150,1926,1255,1108,1037,1024,913,676,402,399,0,0,0,0,2,1,5,7,5,2,2,1,1,0,0,0
2021-12-03,0,0,25281,39279,48958,76409,90821,82649,60936,45472,37058,32418,27295,23441,15101,17546,0,0,22722,37758,46447,73261,87990,80673,59981,44591,36448,31907,26884,23239,14990,17233,0,0,6,96,873,1702,2566,2291,1529,1336,1236,1195,1067,783,464,466,0,0,0,0,2,1,5,7,6,2,2,1,1,0,0,0
2021-12-04,0,0,25374,39322,48995,76467,90869,82681,60961,45494,37071,32426,27304,23446,15105,17549,0,0,22843,37873,46597,73500,88212,80805,60069,44665,36482,31936,26906,23251,14997,17243,0,0,6,107,957,1889,2829,2525,1682,1455,1370,1318,1160,865,520,501,0,0,0,0,2,1,5,7,6,2,2,1,1,0,0,0
2021-12-05,0,0,25417,39331,49019,76501,90901,82703,60974,45500,37080,32432,27307,23449,15107,17552,0,0,22900,37914,46680,73638,88316,80878,60108,44697,36499,31957,26919,23261,15001,17250,0,0,6,111,994,1959,2916,2601,1737,1500,1417,1362,1188,888,534,514,0,0,0,0,2,1,5,7,6,2,2,1,1,0,0,0
2021-12-06,0,0,25447,39363,49060,76545,90939,82733,61000,45519,37095,32442,27315,23456,15111,17555,0,0,22964,37992,46820,73797,88486,80984,60174,44741,36531,31981,26938,23269,15008,17268,0,0,6,117,1072,2124,3178,2788,1859,1605,1522,1432,1283,968,603,572,0,0,0,0,3,1,6,7,6,2,2,1,1,0,0,0
2021-12-07,0,0,25478,39386,49094,76577,90970,82770,61015,45532,37109,32451,27322,23460,15114,17560,0,0,23016,38058,46924,73914,88604,81073,60233,44777,36553,31996,26955,23286,15017,17283,0,0,6,124,1130,2257,3409,3012,1984,1710,1622,1518,1360,1019,648,624,0,0,0,0,3,1,6,7,6,3,2,2,1,0,0,0
2021-12-08,0,0,25511,39410,49121,76602,91004,82801,61034,45541,37120,32459,27328,23463,15116,17567,0,0,23053,38128,47014,74026,88698,81152,60274,44806,36573,32010,26966,23296,15027,17291,0,0,6,132,1212,2417,3655,3231,2113,1821,1741,1608,1432,1103,695,688,0,0,0,0,3,1,6,7,6,3,2,2,1,0,0,0
2021-12-09,0,0,25541,39436,49140,76628,91028,82819,61054,45550,37124,32461,27333,23469,15125,17572,0,0,23102,38198,47087,74123,88802,81237,60323,44831,36595,32030,26973,23304,15036,17299,0,0,6,142,1272,2548,3877,3444,2237,1947,1853,1692,1500,1170,743,738,0,0,0,0,3,1,6,7,6,3,2,2,1,0,0,0
2021-12-10,0,0,25578,39450,49158,76645,91058,82846,61069,45561,37130,32467,27335,23472,15128,17580,0,0,23171,38277,47180,74224,88920,81335,60383,44863,36635,32049,26995,23315,15046,17318,0,0,7,151,1337,2665,4066,3597,2352,2073,1967,1782,1561,1249,795,791,0,0,0,0,3,1,6,7,6,3,2,2,1,0,0,0
2021-12-11,0,0,25618,39467,49180,76666,91088,82873,61084,45573,37135,32475,27340,23480,15133,17582,0,0,23267,38345,47263,74321,89060,81442,60445,44911,36662,32063,27010,23329,15051,17333,0,0,7,158,1385,2763,4229,3733,2448,2159,2029,1846,1615,1302,833,811,0,0,0,0,3,2,6,7,6,3,2,2,1,0,0,0
2021-12-12,0,0,25645,39480,49187,76675,91104,82884,61089,45575,37137,32478,27341,23483,15133,17585,0,0,23304,38391,47314,74394,89118,81487,60470,44927,36671,32073,27014,23333,15051,17339,0,0,7,162,1413,2812,4279,3788,2487,2183,2062,1872,1628,1329,850,826,0,0,0,0,3,2,6,7,6,3,2,2,1,0,0,0
2021-12-13,0,0,25677,39497,49201,76686,91126,82903,61101,45579,37145,32484,27345,23486,15136,17594,0,0,23364,38456,47371,74488,89200,81550,60519,44946,36694,32095,27021,23342,15060,17349,0,0,7,174,1478,2927,4467,3918,2592,2278,2130,1937,1691,1409,905,890,0,0,0,0,3,2,7,7,7,3,2,2,1,0,0,0
2021-12-14,0,0,25715,39517,49214,76706,91147,82918,61111,45585,37152,32490,27347,23490,15140,17596,0,0,23416,38509,47430,74571,89289,81609,60561,44975,36716,32110,27032,23348,15066,17369,0,0,7,176,1550,3019,4627,4076,2686,2365,2184,2033,1776,1498,969,980,0,0,0,0,4,2,7,7,7,3,3,2,1,0,0,0
2021-12-15,0,0,25761,39530,49226,76729,91164,82939,61122,45591,37157,32493,27351,23491,15145,17599,0,0,23474,38565,47486,74652,89383,81664,60605,45001,36746,32139,27044,23357,15073,17383,0,0,7,179,1603,3127,4799,4228,2780,2451,2261,2112,1841,1585,1044,1062,0,0,0,0,4,2,7,7,7,3,3,2,1,0,0,0
2021-12-16,0,0,25808,39542,49243,76744,91178,82953,61134,45595,37162,32497,27353,23500,15148,17604,0,0,23533,38615,47559,74724,89468,81721,60647,45027,36772,32156,27057,23365,15078,17395,0,0,7,186,1664,3245,5000,4398,2869,2545,2322,2187,1913,1674,1095,1134,0,0,0,0,4,2,8,7,7,3,3,2,1,0,0,0
2021-12-17,0,0,25846,39554,49255,76752,91190,82962,61146,45601,37167,32502,27356,23506,15149,17609,0,0,23594,38670,47617,74816,89564,81789,60691,45063,36790,32171,27072,23375,15084,17414,0,0,7,193,1735,3374,5198,4580,3000,2651,2438,2266,1996,1793,1182,1261,0,0,0,0,4,2,8,7,7,3,3,2,1,0,0,0
2021-12-18,0,0,25889,39562,49263,76769,91212,82980,61151,45608,37176,32504,27359,23510,15150,17614,0,0,23672,38723,47669,74905,89672,81854,60734,45098,36815,32188,27086,23383,15090,17426,0,0,7,197,1789,3502,5353,4710,3110,2725,2509,2354,2084,1885,1242,1299,0,0,0,0,5,2,8,7,7,4,3,2,1,0,0,0
2021-12-19,0,0,25909,39565,49267,76777,91226,82987,61153,45610,37177,32506,27364,23511,15151,17615,0,0,23709,38745,47710,74955,89718,81884,60760,45107,36829,32193,27090,23386,15091,17429,0,0,7,204,1813,3544,5430,4767,3166,2767,2553,2410,2104,1932,1278,1329,0,0,0,0,5,2,8,7,7,4,3,2,1,0,0,0
2021-12-20,0,0,25967,39582,49279,76795,91243,83005,61161,45622,37183,32513,27367,23516,15155,17620,0,0,23769,38785,47762,75027,89817,81940,60783,45136,36846,32207,27097,23393,15098,17443,0,0,7,213,1874,3686,5606,4947,3307,2895,2647,2510,2200,2081,1407,1456,0,0,0,0,5,2,8,7,7,4,3,2,1,0,0,0
2021-12-21,0,0,26003,39589,49288,76808,91262,83029,61167,45624,37189,32519,27370,23518,15158,17623,0,0,23819,38838,47828,75092,89885,81998,60807,45167,36868,32217,27122,23405,15104,17451,0,0,7,225,1947,3808,5794,5130,3427,3004,2755,2615,2284,2199,1501,1578,0,0,0,0,5,2,8,7,7,4,3,2,1,0,0,0
