dates,doses1_1,doses1_2,doses1_3,doses1_4,doses1_5,doses1_6,doses1_7,doses1_8,doses1_9,doses1_10,doses1_11,doses1_12,doses1_13,doses1_14,doses1_15,doses1_16,doses2_1,doses2_2,doses2_3,doses2_4,doses2_5,doses2_6,doses2_7,doses2_8,doses2_9,doses2_10,doses2_11,doses2_12,doses2_13,doses2_14,doses2_15,doses2_16,doses3_1,doses3_2,doses3_3,doses3_4,doses3_5,doses3_6,doses3_7,doses3_8,doses3_9,doses3_10,doses3_11,doses3_12,doses3_13,doses3_14,doses3_15,doses3_16,doses4_1,doses4_2,doses4_3,doses4_4,doses4_5,doses4_6,doses4_7,doses4_8,doses4_9,doses4_10,doses4_11,doses4_12,doses4_13,doses4_14,doses4_15,doses4_16
2021-10-20,0,2,14618,23568,23853,22724,20992,19248,18646,17825,17438,15532,12357,9348,6541,7310,0,1,8675,15442,14912,14512,14361,14318,14844,14735,14889,13793,11304,8725,6131,6639,0,0,0,1,0,0,1,1,4,1,5,1,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-10-21,0,2,14705,23702,23991,22860,21101,19312,18695,17859,17484,15557,12379,9358,6554,7332,0,1,8880,15691,15148,14721,14556,14465,14975,14855,14988,13876,11368,8761,6155,6660,0,0,0,1,0,0,1,1,4,1,5,1,0,1,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-10-22,0,3,14839,23900,24181,23054,21246,19418,18770,17925,17535,15580,12402,9366,6563,7345,0,1,9196,16093,15452,15055,14808,14697,15159,15018,15116,13980,11432,8799,6184,6696,0,0,0,1,0,0,1,1,5,1,5,1,0,1,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-10-23,0,3,15021,24217,24539,23398,21473,19539,18879,18002,17603,15630,12425,9385,6578,7357,0,1,9651,16669,15983,15503,15224,15014,15446,15239,15307,14088,11501,8830,6213,6734,0,0,0,1,0,0,1,1,5,1,5,1,0,1,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-10-24,0,3,15055,24280,24638,23491,21541,19573,18902,18020,17618,15637,12432,9389,6579,7361,0,1,9733,16838,16138,15647,15341,15099,15528,15309,15353,14132,11511,8839,6215,6739,0,0,0,1,0,0,1,1,5,1,5,1,0,1,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-10-25,0,3,15101,24380,24740,23588,21596,19618,18923,18042,17635,15646,12438,9391,6580,7363,0,1,9838,16982,16280,15779,15443,15183,15592,15355,15388,14152,11528,8847,6219,6745,0,0,0,1,0,0,1,1,5,1,5,1,0,1,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-10-26,0,3,15172,24520,24920,23747,21695,19683,18976,18080,17671,15677,12449,9403,6585,7378,0,1,9995,17225,16507,15995,15639,15310,15727,15468,15477,14234,11571,8878,6232,6780,0,0,0,1,0,0,1,1,6,1,5,1,0,1,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-10-27,0,3,15238,24654,25092,23908,21800,19753,19023,18126,17719,15702,12462,9410,6589,7398,0,1,10131,17429,16722,16199,15788,15442,15835,15561,15546,14300,11622,8904,6250,6804,0,0,0,1,0,0,1,1,6,1,5,2,1,2,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-10-28,0,3,15309,24771,25270,24054,21918,19818,19075,18164,17759,15725,12473,9416,6595,7404,0,1,10299,17641,16960,16454,15971,15609,15938,15675,15627,14376,11659,8930,6269,6843,0,0,0,1,0,1,1,1,6,2,5,3,1,3,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-10-29,0,3,15385,24897,25424,24207,22025,19897,19145,18213,17805,15763,12493,9420,6606,7417,0,1,10520,17902,17263,16788,16223,15796,16078,15793,15750,14455,11707,8966,6289,6868,0,0,0,1,0,1,1,1,6,3,6,5,2,5,5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-10-30,0,3,15547,25133,25724,24460,22219,20007,19233,18265,17864,15811,12511,9427,6611,7428,0,1,10921,18427,17783,17288,16619,16082,16315,15973,15901,14556,11776,8999,6304,6902,0,0,0,1,0,2,1,1,7,3,6,5,2,5,5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-10-31,0,3,15585,25205,25825,24558,22293,20050,19262,18285,17880,15830,12518,9428,6613,7429,0,1,11039,18590,18009,17473,16768,16212,16398,16053,15969,14589,11800,9011,6311,6907,0,0,0,1,1,2,1,1,7,3,6,5,2,6,5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-01,0,3,15627,25288,25948,24667,22384,20102,19297,18314,17921,15843,12532,9435,6619,7434,0,1,11168,18783,18237,17668,16948,16342,16510,16138,16037,14642,11831,9035,6322,6924,0,0,0,1,1,2,2,1,7,3,6,5,4,6,5,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-02,0,3,15671,25372,26051,24767,22464,20151,19341,18341,17951,15860,12539,9443,6627,7440,0,1,11286,18959,18413,17837,17092,16457,16612,16225,16106,14687,11859,9056,6342,6959,0,0,0,1,1,2,2,1,7,3,9,6,7,8,5,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-03,0,3,15710,25452,26163,24851,22525,20201,19375,18368,17975,15878,12544,9453,6636,7444,0,1,11407,19127,18584,18003,17237,16552,16685,16284,16166,14737,11899,9080,6355,6976,0,0,0,1,1,2,3,1,7,4,10,10,8,9,6,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-04,0,3,15749,25531,26281,24959,22610,20249,19400,18388,17998,15891,12554,9459,6644,7446,0,1,11516,19287,18764,18176,17353,16660,16790,16364,16220,14779,11931,9107,6370,7001,0,0,0,1,1,3,3,1,7,4,10,11,11,12,7,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-05,0,3,15794,25599,26386,25068,22677,20292,19438,18418,18014,15912,12564,9461,6649,7454,0,1,11657,19469,18965,18375,17533,16782,16884,16454,16290,14830,11966,9136,6388,7022,0,0,0,2,2,3,3,1,8,5,11,13,11,13,9,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-06,0,3,15919,25761,26591,25257,22803,20368,19493,18461,18047,15939,12575,9471,6656,7462,0,1,12072,20008,19483,18877,17893,17077,17125,16648,16467,14926,12031,9176,6405,7059,0,0,0,2,2,3,3,1,8,5,13,13,12,13,9,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-07,0,3,15950,25801,26665,25333,22847,20395,19520,18478,18058,15943,12576,9472,6656,7465,0,1,12174,20150,19653,19066,18036,17171,17193,16698,16509,14954,12044,9178,6407,7062,0,0,0,2,2,3,3,1,8,6,13,13,13,13,9,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-08,0,3,15995,25853,26748,25424,22904,20430,19552,18496,18067,15961,12584,9475,6662,7470,0,1,12275,20321,19850,19244,18207,17263,17276,16764,16560,14993,12069,9183,6418,7078,0,0,0,2,2,4,3,2,8,8,13,14,13,14,10,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-09,0,3,16049,25914,26840,25523,22972,20475,19578,18523,18084,15968,12590,9479,6664,7484,0,1,12349,20446,20019,19423,18351,17362,17356,16821,16608,15040,12104,9201,6435,7100,0,0,0,2,2,5,3,2,9,9,15,14,14,19,11,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-10,0,3,16103,25977,26946,25600,23021,20513,19612,18544,18102,15983,12597,9489,6670,7498,0,1,12455,20591,20190,19578,18471,17456,17444,16886,16658,15086,12123,9215,6452,7127,0,0,0,2,2,5,3,2,10,9,20,16,16,21,15,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-11,0,3,16158,26049,27030,25685,23076,20570,19651,18570,18125,15997,12609,9497,6671,7506,0,1,12584,20753,20360,19733,18603,17559,17508,16948,16723,15113,12149,9235,6469,7156,0,0,0,2,2,5,3,2,11,12,24,16,19,23,15,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-12,0,3,16210,26100,27127,25774,23164,20614,19690,18595,18149,16016,12621,9500,6678,7519,0,1,12727,20897,20571,19900,18748,17655,17587,17000,16785,15155,12168,9248,6489,7175,0,0,0,2,2,5,5,2,12,15,26,18,23,23,16,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-13,0,3,16326,26215,27275,25924,23283,20688,19747,18635,18178,16033,12629,9503,6681,7523,0,1,13050,21301,20975,20299,19061,17900,17761,17149,16877,15216,12204,9264,6498,7192,0,0,0,2,2,5,5,2,12,15,26,20,23,25,16,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-14,0,3,16378,26291,27402,26037,23364,20737,19786,18655,18200,16046,12635,9504,6681,7524,0,1,13193,21509,21224,20542,19243,18003,17851,17207,16924,15245,12225,9272,6503,7200,0,0,0,2,2,5,5,3,12,15,26,21,23,25,16,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-15,0,3,16415,26350,27506,26130,23448,20797,19828,18686,18229,16064,12643,9509,6685,7525,0,1,13278,21615,21377,20683,19343,18072,17906,17239,16955,15274,12246,9279,6506,7212,0,0,0,2,2,6,5,3,13,16,26,22,25,27,17,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-16,0,3,16451,26421,27616,26209,23506,20836,19851,18703,18245,16087,12653,9514,6690,7532,0,1,13353,21739,21524,20811,19437,18139,17950,17288,16990,15296,12267,9286,6516,7224,0,0,0,3,2,6,5,3,15,17,26,24,30,30,17,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-17,0,3,16497,26491,27697,26285,23561,20879,19876,18720,18266,16095,12661,9519,6695,7535,0,1,13430,21842,21682,20977,19555,18204,18019,17334,17026,15325,12280,9298,6527,7241,0,0,0,3,2,6,5,3,15,17,28,25,33,33,17,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-18,0,3,16545,26548,27769,26373,23619,20911,19894,18746,18271,16106,12666,9523,6698,7537,0,1,13494,21953,21845,21112,19668,18269,18082,17373,17068,15342,12297,9312,6532,7254,0,0,0,3,2,8,5,4,15,21,29,27,37,34,17,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-19,0,3,16594,26595,27865,26468,23687,20941,19930,18774,18290,16116,12672,9527,6701,7546,0,1,13587,22091,22041,21281,19806,18356,18157,17424,17120,15381,12320,9323,6541,7278,0,0,0,3,2,9,5,4,15,21,32,28,38,34,18,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-20,0,3,16725,26734,28032,26636,23811,21011,19977,18809,18324,16129,12687,9533,6705,7551,0,1,13846,22454,22398,21658,20105,18563,18312,17533,17209,15451,12361,9343,6551,7302,0,0,0,4,5,9,7,4,17,21,36,30,38,34,19,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-21,0,3,16753,26779,28087,26712,23847,21033,19994,18824,18338,16133,12691,9533,6705,7551,0,1,13926,22570,22536,21765,20200,18626,18353,17564,17230,15468,12369,9345,6553,7303,0,0,0,4,5,9,7,4,17,21,37,30,38,34,20,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-22,0,3,16783,26843,28158,26764,23896,21064,20018,18842,18347,16144,12696,9535,6708,7552,0,1,13976,22678,22663,21905,20299,18684,18399,17592,17266,15492,12379,9352,6561,7313,0,0,0,4,5,11,7,4,18,22,38,30,39,38,21,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-23,0,3,16817,26888,28263,26843,23955,21099,20039,18864,18364,16150,12703,9539,6712,7558,0,1,14022,22784,22815,22037,20396,18745,18443,17622,17295,15504,12393,9364,6565,7325,0,0,0,4,5,12,9,4,22,23,39,31,39,39,22,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-24,0,3,16845,26948,28371,26930,24013,21125,20060,18883,18383,16160,12712,9545,6712,7566,0,1,14071,22880,22963,22162,20500,18811,18497,17659,17323,15522,12402,9378,6571,7326,0,0,0,5,5,14,12,6,25,25,46,35,40,40,24,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-25,0,3,16890,27027,28451,27023,24076,21177,20081,18900,18405,16173,12714,9547,6714,7569,0,1,14123,22998,23132,22307,20604,18874,18548,17691,17360,15555,12417,9388,6583,7333,0,0,0,7,6,15,16,6,27,29,49,37,48,41,29,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-26,0,3,16928,27083,28539,27101,24135,21210,20110,18920,18424,16190,12722,9557,6718,7578,0,1,14175,23101,23280,22464,20694,18947,18603,17733,17395,15583,12432,9390,6594,7342,0,0,0,8,14,32,28,25,41,45,67,57,70,51,37,32,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-27,0,3,17072,27230,28732,27276,24295,21318,20165,18962,18453,16215,12735,9561,6726,7583,0,1,14406,23462,23714,22875,20994,19151,18749,17845,17501,15643,12461,9408,6617,7359,0,0,0,9,31,48,52,45,64,67,92,92,107,68,53,42,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-28,0,3,17115,27282,28805,27352,24343,21359,20181,18980,18464,16219,12736,9561,6727,7583,0,1,14469,23599,23885,23052,21098,19219,18801,17879,17524,15658,12466,9411,6618,7361,0,0,0,11,40,59,66,52,76,80,100,111,117,70,59,43,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-11-29,0,3,17154,27361,28908,27437,24408,21387,20210,18995,18479,16232,12738,9565,6728,7586,0,1,14554,23700,24046,23197,21211,19293,18848,17907,17554,15686,12482,9419,6625,7364,0,0,0,15,64,107,123,122,151,177,190,232,209,136,103,82,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0
2021-11-30,0,3,17200,27445,29015,27554,24481,21440,20242,19022,18499,16244,12749,9568,6732,7586,0,1,14611,23825,24265,23375,21347,19390,18903,17947,17583,15704,12499,9423,6630,7380,0,0,0,18,98,153,175,173,214,251,273,324,304,207,159,124,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0
2021-12-01,0,3,17236,27526,29112,27673,24553,21495,20270,19052,18517,16266,12754,9573,6736,7592,0,1,14673,23958,24466,23523,21470,19461,18963,17996,17627,15724,12513,9430,6634,7392,0,0,0,21,129,188,216,218,276,327,351,406,373,283,211,176,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0
2021-12-02,0,3,17291,27647,29241,27804,24643,21549,20303,19084,18545,16277,12765,9575,6741,7595,0,1,14748,24118,24716,23729,21637,19576,19038,18051,17666,15753,12529,9444,6639,7399,0,0,0,23,163,231,252,261,342,382,415,481,442,346,275,236,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-03,0,3,17345,27738,29358,27898,24731,21611,20342,19111,18568,16293,12769,9581,6742,7602,0,1,14841,24334,25020,23966,21804,19694,19125,18119,17718,15782,12548,9456,6646,7411,0,0,0,29,202,286,301,322,404,442,496,572,517,414,320,276,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-04,0,3,17460,27872,29530,28055,24829,21668,20384,19147,18589,16316,12772,9585,6745,7604,0,1,15011,24601,25399,24288,22082,19853,19237,18212,17779,15828,12570,9471,6653,7420,0,0,0,32,217,319,333,354,452,502,556,648,598,468,353,312,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-05,0,3,17495,27910,29578,28102,24857,21690,20402,19153,18594,16322,12773,9587,6745,7607,0,1,15065,24674,25520,24438,22178,19904,19291,18230,17802,15839,12574,9474,6653,7422,0,0,0,33,223,332,348,367,467,514,565,666,623,482,366,316,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-06,0,3,17551,27978,29668,28179,24903,21718,20423,19175,18607,16333,12782,9591,6746,7609,0,1,15117,24798,25718,24596,22295,19987,19359,18268,17831,15865,12584,9482,6657,7429,0,0,0,34,244,358,375,380,505,543,613,723,671,522,403,358,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-07,0,3,17590,28048,29726,28237,24952,21741,20437,19193,18616,16344,12786,9597,6749,7612,0,1,15159,24891,25882,24753,22399,20065,19399,18298,17859,15890,12594,9490,6664,7437,0,0,0,35,264,379,399,400,535,578,644,775,718,570,453,400,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-08,0,3,17614,28100,29783,28301,24995,21768,20461,19201,18624,16352,12788,9600,6752,7619,0,1,15217,24990,26043,24912,22495,20141,19446,18334,17891,15908,12603,9498,6668,7445,0,0,0,37,282,396,414,417,566,622,689,841,794,626,489,434,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-09,0,3,17647,28140,29821,28350,25024,21792,20481,19213,18638,16360,12791,9601,6755,7624,0,1,15272,25089,26181,25063,22595,20215,19482,18372,17911,15922,12611,9502,6672,7455,0,0,0,37,301,419,442,439,601,650,726,902,847,684,532,481,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-10,0,3,17684,28191,29869,28402,25057,21816,20500,19225,18647,16364,12796,9608,6757,7629,0,1,15322,25186,26324,25188,22702,20271,19525,18408,17943,15942,12627,9508,6675,7461,0,0,0,39,318,443,462,467,631,686,768,957,912,731,570,522,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-11,0,3,17765,28279,29962,28482,25122,21856,20532,19245,18661,16371,12803,9610,6758,7632,0,1,15478,25368,26570,25448,22877,20379,19602,18470,17994,15976,12646,9516,6680,7469,0,0,0,45,339,471,488,493,665,720,810,1013,977,788,602,562,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-12,0,3,17788,28308,29986,28504,25139,21868,20541,19251,18664,16374,12805,9610,6758,7633,0,1,15524,25452,26693,25553,22944,20417,19621,18492,18013,15985,12649,9517,6682,7471,0,0,0,48,343,479,493,500,676,729,821,1024,1000,800,613,570,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-13,0,3,17813,28351,30047,28541,25177,21909,20564,19262,18671,16380,12810,9615,6759,7634,0,1,15567,25554,26824,25674,23030,20470,19659,18533,18029,15995,12660,9520,6689,7475,0,0,1,48,353,507,510,524,700,758,860,1086,1053,871,652,623,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-14,0,3,17837,28389,30083,28584,25215,21930,20579,19271,18682,16387,12810,9617,6760,7635,0,1,15622,25627,26954,25781,23117,20533,19693,18558,18048,16006,12674,9524,6693,7482,0,0,1,54,371,530,534,547,731,788,888,1135,1099,934,695,676,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-15,0,3,17860,28415,30114,28618,25237,21951,20590,19275,18694,16396,12814,9619,6762,7638,0,1,15683,25728,27088,25930,23228,20602,19742,18585,18073,16020,12685,9532,6696,7495,0,0,1,58,390,554,558,568,759,813,915,1203,1160,985,747,740,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-16,0,3,17890,28453,30150,28653,25262,21962,20605,19287,18702,16405,12816,9623,6763,7641,0,1,15748,25830,27220,26051,23334,20667,19785,18614,18101,16040,12692,9538,6699,7500,0,0,1,61,403,573,574,595,796,846,949,1258,1226,1045,798,797,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-17,0,3,17921,28487,30165,28678,25278,21977,20618,19300,18708,16409,12819,9626,6763,7642,0,1,15807,25925,27330,26156,23406,20715,19816,18637,18117,16065,12702,9546,6702,7508,0,0,1,62,423,580,596,611,816,884,987,1313,1303,1130,860,846,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-18,0,3,17969,28539,30211,28713,25314,21997,20638,19311,18718,16412,12826,9627,6763,7644,0,1,15923,26070,27544,26333,23555,20816,19873,18683,18159,16093,12714,9552,6713,7513,0,0,1,68,444,602,624,633,845,917,1046,1402,1367,1215,912,894,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-19,0,3,17983,28560,30231,28731,25325,22008,20645,19314,18723,16417,12827,9629,6763,7645,0,1,15961,26134,27606,26399,23610,20852,19901,18699,18168,16102,12715,9554,6715,7515,0,0,1,69,450,614,639,647,855,927,1067,1439,1386,1240,922,908,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-20,0,3,18015,28589,30254,28761,25351,22024,20656,19320,18730,16422,12827,9631,6766,7649,0,1,16007,26215,27722,26501,23676,20907,19925,18729,18186,16112,12720,9558,6717,7519,0,0,2,70,462,635,661,678,898,962,1122,1529,1486,1361,1012,981,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-21,0,3,18042,28611,30287,28785,25365,22037,20666,19328,18735,16426,12829,9631,6766,7652,0,1,16063,26322,27850,26614,23728,20950,19957,18756,18205,16121,12732,9564,6723,7527,0,0,3,74,476,657,693,705,933,1001,1171,1603,1573,1461,1090,1062,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-22,0,3,18064,28629,30305,28804,25381,22047,20672,19338,18737,16427,12831,9632,6767,7656,0,1,16108,26415,27961,26716,23816,21004,19990,18779,18230,16144,12741,9570,6727,7528,0,0,3,79,490,683,714,726,959,1043,1224,1695,1650,1560,1151,1164,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-23,0,3,18091,28643,30329,28826,25399,22058,20679,19345,18741,16433,12833,9633,6768,7658,0,1,16160,26525,28090,26826,23917,21071,20014,18804,18262,16160,12745,9576,6731,7531,0,0,3,82,507,692,742,746,975,1066,1266,1773,1748,1644,1215,1251,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-24,0,3,18098,28656,30340,28834,25403,22064,20683,19347,18742,16438,12834,9633,6768,7658,0,1,16191,26578,28167,26913,23978,21101,20035,18824,18280,16173,12748,9579,6733,7533,0,0,3,88,519,703,751,756,995,1084,1306,1823,1801,1715,1267,1298,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-25,0,3,18098,28656,30341,28834,25403,22064,20683,19347,18742,16438,12834,9633,6768,7658,0,1,16191,26579,28172,26917,23979,21102,20035,18824,18280,16173,12748,9579,6733,7533,0,0,3,90,519,703,751,756,995,1086,1307,1823,1801,1715,1268,1298,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-26,0,3,18101,28658,30343,28838,25404,22064,20683,19347,18743,16439,12834,9633,6768,7658,0,1,16199,26590,28184,26928,23988,21105,20040,18826,18281,16174,12748,9579,6734,7533,0,0,3,90,521,704,754,757,998,1092,1307,1829,1807,1715,1268,1299,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-27,0,3,18106,28661,30346,28843,25408,22067,20683,19347,18744,16439,12835,9634,6768,7658,0,1,16213,26617,28227,26954,24002,21116,20045,18834,18283,16178,12750,9579,6734,7533,0,0,3,90,523,706,756,761,1004,1100,1315,1841,1822,1721,1279,1305,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-28,0,3,18110,28665,30352,28855,25414,22068,20683,19349,18744,16442,12836,9635,6768,7659,0,1,16234,26641,28257,26992,24021,21125,20049,18843,18289,16182,12751,9581,6737,7534,0,0,3,91,526,708,761,767,1011,1114,1321,1861,1840,1729,1292,1318,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-29,0,3,18131,28695,30370,28873,25426,22079,20690,19353,18748,16446,12841,9636,6768,7660,0,1,16301,26757,28378,27085,24088,21166,20082,18871,18322,16194,12756,9583,6738,7539,0,0,3,97,535,717,778,786,1041,1157,1359,1948,1935,1817,1360,1387,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-30,0,3,18155,28716,30388,28890,25440,22091,20695,19364,18750,16446,12841,9636,6768,7662,0,1,16331,26842,28496,27181,24159,21205,20108,18888,18339,16207,12765,9586,6739,7542,0,0,3,101,553,734,798,811,1065,1204,1407,2031,2010,1900,1444,1440,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2021-12-31,0,3,18170,28727,30404,28903,25447,22096,20702,19364,18752,16451,12842,9637,6768,7665,0,1,16374,26902,28576,27256,24207,21241,20131,18905,18351,16219,12770,9588,6739,7545,0,0,3,106,561,749,811,827,1097,1237,1448,2087,2072,1958,1494,1501,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2022-01-01,0,3,18171,28727,30406,28903,25449,22098,20702,19364,18752,16451,12843,9637,6768,7665,0,1,16379,26909,28589,27265,24215,21245,20133,18906,18352,16219,12771,9588,6739,7546,0,0,3,106,564,749,811,827,1098,1238,1454,2092,2074,1964,1496,1504,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2022-01-02,0,3,18172,28729,30407,28904,25449,22101,20702,19364,18753,16451,12843,9637,6768,7665,0,1,16388,26922,28604,27279,24221,21252,20134,18910,18352,16219,12772,9589,6739,7546,0,0,3,106,564,750,812,831,1104,1246,1462,2106,2078,1970,1496,1508,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2022-01-03,0,3,18177,28738,30414,28912,25455,22105,20704,19367,18754,16452,12844,9637,6768,7665,0,1,16401,26945,28640,27300,24235,21265,20140,18918,18358,16222,12772,9590,6739,7547,0,0,3,106,566,754,818,838,1116,1258,1488,2126,2093,1988,1509,1520,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2022-01-04,0,3,18186,28746,30424,28922,25463,22108,20708,19369,18756,16454,12845,9638,6768,7665,0,1,16417,26975,28659,27333,24255,21278,20151,18922,18363,16226,12773,9590,6739,7547,0,0,3,108,569,759,824,846,1126,1266,1507,2144,2120,2018,1529,1539,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2022-01-05,0,3,18211,28770,30453,28950,25482,22116,20724,19375,18762,16456,12847,9639,6769,7665,0,1,16476,27057,28759,27416,24323,21324,20182,18942,18385,16238,12779,9596,6747,7551,0,0,3,118,598,790,858,882,1197,1359,1613,2326,2295,2188,1655,1655,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2022-01-06,0,3,18233,28788,30480,28978,25500,22129,20731,19381,18765,16460,12848,9641,6770,7665,0,1,16519,27130,28841,27495,24369,21364,20208,18968,18400,16247,12782,9599,6749,7556,0,0,3,128,632,824,897,933,1272,1493,1759,2517,2503,2407,1810,1810,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2022-01-07,0,3,18257,28808,30513,29004,25518,22143,20739,19387,18767,16462,12848,9642,6771,7666,0,1,16556,27199,28905,27567,24418,21390,20230,18989,18417,16262,12788,9603,6750,7561,0,0,3,142,675,879,965,1000,1375,1617,1947,2733,2705,2617,1954,1999,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2022-01-08,0,3,18269,28817,30525,29017,25528,22148,20743,19390,18768,16462,12849,9642,6771,7666,0,1,16585,27248,28967,27614,24467,21419,20246,18999,18431,16268,12792,9604,6751,7561,0,0,3,166,709,911,1000,1048,1432,1705,2055,2860,2832,2725,2025,2067,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
2022-01-09,0,3,18278,28823,30536,29027,25538,22150,20747,19393,18771,16462,12851,9642,6771,7666,0,1,16606,27281,29011,27638,24489,21436,20259,19008,18439,16274,12793,9605,6751,7562,0,0,3,177,734,933,1014,1068,1470,1749,2105,2920,2875,2766,2053,2095,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
